Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridBlockStartProc	36	1	1	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	1	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	1	0.31545454545454543	0	0	1	0.5153324958624987	1	6
1		gridTrialProc	36	5	1	1	1	1	0.31545454545454543	0	0	2	0.305804088269538	2	6
1		gridTrialProc	36	5	1	1	1	1	0.31545454545454543	0	0	3	0.34351422345736066	2	6
1		gridTrialProc	36	5	1	1	1	1	0.31545454545454543	0	0	4	0.24989607678291575	1	4
1		gridTrialProc	36	5	1	1	1	1	0.31545454545454543	0	0	5	0.28216826651562044	2	6
1		gridTrialProc	36	5	1	1	1	1	0.31545454545454543	0	0	6	0.3337506166535131	2	6
1		gridTrialProc	36	5	1	1	1	1	0.31545454545454543	0	0	7	0.3676153701861756	2	6
1		gridTrialProc	36	5	1	1	1	1	0.31545454545454543	0	0	8	0.39329848468736356	2	6
1		gridSequenceEndProc	36	4	1	1	1	1	0.31545454545454543	0.5982019280578333	0.5982019280578333	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	2	0.25	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	2	0.25	0	0	1	0.3214738449945074	1	4
1		gridTrialProc	36	5	1	1	1	2	0.25	0	0	2	0.23532177366725338	1	4
1		gridTrialProc	36	5	1	1	1	2	0.25	0	0	3	0.1986004402513972	2	6
1		gridTrialProc	36	5	1	1	1	2	0.25	0	0	4	0.2369219688128671	1	4
1		gridTrialProc	36	5	1	1	1	2	0.25	0	0	5	0.29233320528443385	2	6
1		gridTrialProc	36	5	1	1	1	2	0.25	0	0	6	0.17581713855927295	1	4
1		gridTrialProc	36	5	1	1	1	2	0.25	0	0	7	0.1727670506809152	1	4
1		gridTrialProc	36	5	1	1	1	2	0.25	0	0	8	0.30832644585285796	2	6
1		gridSequenceEndProc	36	4	1	1	1	2	0.25	0.8174692783032012	0.7078356031805173	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	3	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	3	0.4027272727272727	0	0	1	0.4387003722064886	2	6
1		gridTrialProc	36	5	1	1	1	3	0.4027272727272727	0	0	2	0.3161818598612711	1	4
1		gridTrialProc	36	5	1	1	1	3	0.4027272727272727	0	0	3	0.38494301414830934	2	6
1		gridTrialProc	36	5	1	1	1	3	0.4027272727272727	0	0	4	0.3329615543405453	2	6
1		gridTrialProc	36	5	1	1	1	3	0.4027272727272727	0	0	5	0.569106799909926	1	6
1		gridTrialProc	36	5	1	1	1	3	0.4027272727272727	0	0	6	0.4491700536783688	2	6
1		gridTrialProc	36	5	1	1	1	3	0.4027272727272727	0	0	7	0.47597709402577704	1	4
1		gridTrialProc	36	5	1	1	1	3	0.4027272727272727	0	0	8	0.30552650894504013	1	4
1		gridSequenceEndProc	36	4	1	1	1	3	0.4027272727272727	0.3717009674248438	0.5957907245952928	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	4	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	4	0.27181818181818185	0	0	1	0.2816353192865645	1	4
1		gridTrialProc	36	5	1	1	1	4	0.27181818181818185	0	0	2	0.2580334833754217	2	6
1		gridTrialProc	36	5	1	1	1	4	0.27181818181818185	0	0	3	0.27086676792167624	1	4
1		gridTrialProc	36	5	1	1	1	4	0.27181818181818185	0	0	4	0.2547970362725545	2	6
1		gridTrialProc	36	5	1	1	1	4	0.27181818181818185	0	0	5	0.22198408917006646	1	4
1		gridTrialProc	36	5	1	1	1	4	0.27181818181818185	0	0	6	0.24313842513041312	2	6
1		gridTrialProc	36	5	1	1	1	4	0.27181818181818185	0	0	7	0.2059650380318072	2	6
1		gridTrialProc	36	5	1	1	1	4	0.27181818181818185	0	0	8	0.1495210001622396	1	4
1		gridSequenceEndProc	36	4	1	1	1	4	0.27181818181818185	0.7818179030117001	0.6422975191993947	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	5	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	5	0.3809090909090909	0	0	1	0.324579323112239	1	4
1		gridTrialProc	36	5	1	1	1	5	0.3809090909090909	0	0	2	0.4335766620979229	1	4
1		gridTrialProc	36	5	1	1	1	5	0.3809090909090909	0	0	3	0.3172426743868817	1	4
1		gridTrialProc	36	5	1	1	1	5	0.3809090909090909	0	0	4	0.2836162644192799	1	4
1		gridTrialProc	36	5	1	1	1	5	0.3809090909090909	0	0	5	0.3332215306947089	2	6
1		gridTrialProc	36	5	1	1	1	5	0.3809090909090909	0	0	6	0.46221911779736324	2	6
1		gridTrialProc	36	5	1	1	1	5	0.3809090909090909	0	0	7	0.48359835593491696	2	6
1		gridTrialProc	36	5	1	1	1	5	0.3809090909090909	0	0	8	0.3392747186993821	1	4
1		gridSequenceEndProc	36	4	1	1	1	5	0.3809090909090909	0.4451267132607768	0.6028633580116711	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	6	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	6	0.4681818181818182	0	0	1	0.4721165944925544	2	6
1		gridTrialProc	36	5	1	1	1	6	0.4681818181818182	0	0	2	0.4490347828990288	1	4
1		gridTrialProc	36	5	1	1	1	6	0.4681818181818182	0	0	3	0.29208745499713884	1	4
1		gridTrialProc	36	5	1	1	1	6	0.4681818181818182	0	0	4	0.4018096002860241	1	4
1		gridTrialProc	36	5	1	1	1	6	0.4681818181818182	0	0	5	0.43382947643249153	1	4
1		gridTrialProc	36	5	1	1	1	6	0.4681818181818182	0	0	6	0.32621594015069133	1	4
1		gridTrialProc	36	5	1	1	1	6	0.4681818181818182	0	0	7	0.5531832857620812	2	4
1		gridTrialProc	36	5	1	1	1	6	0.4681818181818182	0	0	8	0.35727646798392476	2	6
1		gridSequenceEndProc	36	4	1	1	1	6	0.4681818181818182	0.026806131855807935	0.5068538203190273	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	7	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	7	0.3372727272727273	0	0	1	0.2867581179471246	2	6
1		gridTrialProc	36	5	1	1	1	7	0.3372727272727273	0	0	2	0.33535751259054264	2	6
1		gridTrialProc	36	5	1	1	1	7	0.3372727272727273	0	0	3	0.35732857786517636	2	6
1		gridTrialProc	36	5	1	1	1	7	0.3372727272727273	0	0	4	0.45194066923478415	2	6
1		gridTrialProc	36	5	1	1	1	7	0.3372727272727273	0	0	5	0.4275347037005882	2	6
1		gridTrialProc	36	5	1	1	1	7	0.3372727272727273	0	0	6	0.22590540139929444	1	4
1		gridTrialProc	36	5	1	1	1	7	0.3372727272727273	0	0	7	0.2677429634463044	1	4
1		gridTrialProc	36	5	1	1	1	7	0.3372727272727273	0	0	8	0.24992234680594963	1	4
1		gridSequenceEndProc	36	4	1	1	1	7	0.3372727272727273	0.5960485982232677	0.5195959314482045	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	8	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	8	0.42454545454545456	0	0	1	0.5500319354800112	2	4
1		gridTrialProc	36	5	1	1	1	8	0.42454545454545456	0	0	2	0.2683926364943465	1	4
1		gridTrialProc	36	5	1	1	1	8	0.42454545454545456	0	0	3	0.4007297977677458	1	4
1		gridTrialProc	36	5	1	1	1	8	0.42454545454545456	0	0	4	0.628798943335565	1	6
1		gridTrialProc	36	5	1	1	1	8	0.42454545454545456	0	0	5	0.4953334391404853	1	4
1		gridTrialProc	36	5	1	1	1	8	0.42454545454545456	0	0	6	0.4658337083961343	2	6
1		gridTrialProc	36	5	1	1	1	8	0.42454545454545456	0	0	7	0.408635750552521	2	6
1		gridTrialProc	36	5	1	1	1	8	0.42454545454545456	0	0	8	0.4824548881646909	1	4
1		gridSequenceEndProc	36	4	1	1	1	8	0.42454545454545456	0.340401220902814	0.4971965926300306	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	9	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	9	0.44636363636363635	0	0	1	0.47901171251849506	2	6
1		gridTrialProc	36	5	1	1	1	9	0.44636363636363635	0	0	2	0.2568521785693556	2	6
1		gridTrialProc	36	5	1	1	1	9	0.44636363636363635	0	0	3	0.42665801992555047	1	4
1		gridTrialProc	36	5	1	1	1	9	0.44636363636363635	0	0	4	0.45136969541696575	2	6
1		gridTrialProc	36	5	1	1	1	9	0.44636363636363635	0	0	5	0.47311208990211034	2	6
1		gridTrialProc	36	5	1	1	1	9	0.44636363636363635	0	0	6	0.4570523139478999	2	6
1		gridTrialProc	36	5	1	1	1	9	0.44636363636363635	0	0	7	0.4305709394117661	2	6
1		gridTrialProc	36	5	1	1	1	9	0.44636363636363635	0	0	8	0.447358970525961	2	6
1		gridSequenceEndProc	36	4	1	1	1	9	0.44636363636363635	0.18373956751771692	0.462368034284218	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	10	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	10	0.3590909090909091	0	0	1	0.392723180057553	2	6
1		gridTrialProc	36	5	1	1	1	10	0.3590909090909091	0	0	2	0.2833061361208158	1	4
1		gridTrialProc	36	5	1	1	1	10	0.3590909090909091	0	0	3	0.5421099716393936	2	4
1		gridTrialProc	36	5	1	1	1	10	0.3590909090909091	0	0	4	0.4041547505795259	2	6
1		gridTrialProc	36	5	1	1	1	10	0.3590909090909091	0	0	5	0.433559709689113	1	4
1		gridTrialProc	36	5	1	1	1	10	0.3590909090909091	0	0	6	0.3468076993035772	2	6
1		gridTrialProc	36	5	1	1	1	10	0.3590909090909091	0	0	7	0.43993728513138547	1	4
1		gridTrialProc	36	5	1	1	1	10	0.3590909090909091	0	0	8	0.3116043033691336	1	4
1		gridSequenceEndProc	36	4	1	1	1	10	0.3590909090909091	0.5408448482154273	0.47021571567733894	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	11	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	11	0.29363636363636364	0	0	1	0.25117090147730325	2	6
1		gridTrialProc	36	5	1	1	1	11	0.29363636363636364	0	0	2	0.4273551919662069	2	6
1		gridTrialProc	36	5	1	1	1	11	0.29363636363636364	0	0	3	0.2993099894446345	2	6
1		gridTrialProc	36	5	1	1	1	11	0.29363636363636364	0	0	4	0.20766961022379452	2	6
1		gridTrialProc	36	5	1	1	1	11	0.29363636363636364	0	0	5	0.3264659123741033	2	6
1		gridTrialProc	36	5	1	1	1	11	0.29363636363636364	0	0	6	0.40944589453210645	2	6
1		gridTrialProc	36	5	1	1	1	11	0.29363636363636364	0	0	7	0.38805319458020415	1	4
1		gridTrialProc	36	5	1	1	1	11	0.29363636363636364	0	0	8	0.2979294854157089	1	4
1		gridSequenceEndProc	36	4	1	1	1	11	0.29363636363636364	0.6009801356031896	0.4821033902160527	0	0	0	0
1		gridSequenceStartProc	36	3	1	1	1	12	0.49	0	0	0	0	0	0
1		gridTrialProc	36	5	1	1	1	12	0.49	0	0	1	0.4466140774835331	2	6
1		gridTrialProc	36	5	1	1	1	12	0.49	0	0	2	0.3884201658928334	1	4
1		gridTrialProc	36	5	1	1	1	12	0.49	0	0	3	0.44415751183993285	2	6
1		gridTrialProc	36	5	1	1	1	12	0.49	0	0	4	0.4818746284466265	1	4
1		gridTrialProc	36	5	1	1	1	12	0.49	0	0	5	0.4771240644308858	2	6
1		gridTrialProc	36	5	1	1	1	12	0.49	0	0	6	0.44432778449409516	1	4
1		gridTrialProc	36	5	1	1	1	12	0.49	0	0	7	0.39341815975694405	1	4
1		gridTrialProc	36	5	1	1	1	12	0.49	0	0	8	0.5225847583305372	1	6
1		gridSequenceEndProc	36	4	1	1	1	12	0.49	-0.3963611404338323	0.4088980126618956	0	0	0	0
1		gridBlockEndProc	36	2	1	1	1	0	0	0	0	0	0	0	0
1		gridBlockStartProc	36	1	2	-1	0	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	1	0.25	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	1	0.25	0	0	1	0.3081554785651517	1	4
1		gridTrialProc	36	5	2	-1	0	1	0.25	0	0	2	0.36269323982756796	2	6
1		gridTrialProc	36	5	2	-1	0	1	0.25	0	0	3	0.4313686296804823	1	4
1		gridTrialProc	36	5	2	-1	0	1	0.25	0	0	4	0.28905926408557236	1	4
1		gridTrialProc	36	5	2	-1	0	1	0.25	0	0	5	0.270401079417283	2	6
1		gridTrialProc	36	5	2	-1	0	1	0.25	0	0	6	0.17177339860069404	2	6
1		gridTrialProc	36	5	2	-1	0	1	0.25	0	0	7	0.22933067930099815	2	6
1		gridTrialProc	36	5	2	-1	0	1	0.25	0	0	8	0.19485018357100836	2	6
1		gridSequenceEndProc	36	4	2	-1	0	1	0.25	0.4340777536431656	0.4340777536431656	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	2	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	2	0.27181818181818185	0	0	1	0.3111833472812881	1	4
1		gridTrialProc	36	5	2	-1	0	2	0.27181818181818185	0	0	2	0.3495123137052874	1	4
1		gridTrialProc	36	5	2	-1	0	2	0.27181818181818185	0	0	3	0.3558984267398419	1	4
1		gridTrialProc	36	5	2	-1	0	2	0.27181818181818185	0	0	4	0.3328497350717651	2	6
1		gridTrialProc	36	5	2	-1	0	2	0.27181818181818185	0	0	5	0.15591594932324898	1	4
1		gridTrialProc	36	5	2	-1	0	2	0.27181818181818185	0	0	6	0.2824165209755257	2	6
1		gridTrialProc	36	5	2	-1	0	2	0.27181818181818185	0	0	7	0.3512031225376249	1	4
1		gridTrialProc	36	5	2	-1	0	2	0.27181818181818185	0	0	8	0.3648182203768066	2	6
1		gridSequenceEndProc	36	4	2	-1	0	2	0.27181818181818185	0.320066771850528	0.3770722627468468	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	3	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	3	0.44636363636363635	0	0	1	0.453565158298602	2	6
1		gridTrialProc	36	5	2	-1	0	3	0.44636363636363635	0	0	2	0.4397554813208174	1	4
1		gridTrialProc	36	5	2	-1	0	3	0.44636363636363635	0	0	3	0.40160525168277156	2	6
1		gridTrialProc	36	5	2	-1	0	3	0.44636363636363635	0	0	4	0.46475823025129803	2	6
1		gridTrialProc	36	5	2	-1	0	3	0.44636363636363635	0	0	5	0.5243227087508202	2	4
1		gridTrialProc	36	5	2	-1	0	3	0.44636363636363635	0	0	6	0.37275314901803513	2	6
1		gridTrialProc	36	5	2	-1	0	3	0.44636363636363635	0	0	7	0.5499546469641164	2	4
1		gridTrialProc	36	5	2	-1	0	3	0.44636363636363635	0	0	8	0.5084436479989239	2	4
1		gridSequenceEndProc	36	4	2	-1	0	3	0.44636363636363635	-0.27710121748189853	0.1590144360039317	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	4	0.49	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	4	0.49	0	0	1	0.4096120487530316	2	6
1		gridTrialProc	36	5	2	-1	0	4	0.49	0	0	2	0.5092147256100586	1	6
1		gridTrialProc	36	5	2	-1	0	4	0.49	0	0	3	0.5528829134283977	1	6
1		gridTrialProc	36	5	2	-1	0	4	0.49	0	0	4	0.4038958620999157	2	6
1		gridTrialProc	36	5	2	-1	0	4	0.49	0	0	5	0.41773984991669266	2	6
1		gridTrialProc	36	5	2	-1	0	4	0.49	0	0	6	0.49173913295148697	2	6
1		gridTrialProc	36	5	2	-1	0	4	0.49	0	0	7	0.400833458550368	2	6
1		gridTrialProc	36	5	2	-1	0	4	0.49	0	0	8	0.4101390894905602	1	4
1		gridSequenceEndProc	36	4	2	-1	0	4	0.49	-0.47864705504014493	-0.0004009367570874667	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	5	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	5	0.42454545454545456	0	0	1	0.4905083204914793	2	6
1		gridTrialProc	36	5	2	-1	0	5	0.42454545454545456	0	0	2	0.4388811458363647	2	6
1		gridTrialProc	36	5	2	-1	0	5	0.42454545454545456	0	0	3	0.4116261073145725	2	6
1		gridTrialProc	36	5	2	-1	0	5	0.42454545454545456	0	0	4	0.3579583851700883	1	4
1		gridTrialProc	36	5	2	-1	0	5	0.42454545454545456	0	0	5	0.27239972322669	1	4
1		gridTrialProc	36	5	2	-1	0	5	0.42454545454545456	0	0	6	0.42279106627895907	1	4
1		gridTrialProc	36	5	2	-1	0	5	0.42454545454545456	0	0	7	0.4991361268261332	1	4
1		gridTrialProc	36	5	2	-1	0	5	0.42454545454545456	0	0	8	0.3350354368699162	1	4
1		gridSequenceEndProc	36	4	2	-1	0	5	0.42454545454545456	-0.2599479595769516	-0.05231034132106029	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	6	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	6	0.3809090909090909	0	0	1	0.42609737801716957	2	6
1		gridTrialProc	36	5	2	-1	0	6	0.3809090909090909	0	0	2	0.43747524543985455	2	6
1		gridTrialProc	36	5	2	-1	0	6	0.3809090909090909	0	0	3	0.41263880400644193	2	6
1		gridTrialProc	36	5	2	-1	0	6	0.3809090909090909	0	0	4	0.43164873762034334	2	6
1		gridTrialProc	36	5	2	-1	0	6	0.3809090909090909	0	0	5	0.4100106558247024	2	6
1		gridTrialProc	36	5	2	-1	0	6	0.3809090909090909	0	0	6	0.37684380064663353	1	4
1		gridTrialProc	36	5	2	-1	0	6	0.3809090909090909	0	0	7	0.29923848948051995	1	4
1		gridTrialProc	36	5	2	-1	0	6	0.3809090909090909	0	0	8	0.35819010921311256	2	6
1		gridSequenceEndProc	36	4	2	-1	0	6	0.3809090909090909	-0.09917986789196953	-0.0601219290828785	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	7	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	7	0.4027272727272727	0	0	1	0.47645737519521386	1	4
1		gridTrialProc	36	5	2	-1	0	7	0.4027272727272727	0	0	2	0.46280717600791355	2	6
1		gridTrialProc	36	5	2	-1	0	7	0.4027272727272727	0	0	3	0.3434385241055705	2	6
1		gridTrialProc	36	5	2	-1	0	7	0.4027272727272727	0	0	4	0.4151709580926119	1	4
1		gridTrialProc	36	5	2	-1	0	7	0.4027272727272727	0	0	5	0.403038911400347	2	6
1		gridTrialProc	36	5	2	-1	0	7	0.4027272727272727	0	0	6	0.352870064404405	2	6
1		gridTrialProc	36	5	2	-1	0	7	0.4027272727272727	0	0	7	0.5058282192964865	1	6
1		gridTrialProc	36	5	2	-1	0	7	0.4027272727272727	0	0	8	0.6141720434049244	2	4
1		gridSequenceEndProc	36	4	2	-1	0	7	0.4027272727272727	-0.10509274247717193	-0.06654633099634899	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	8	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	8	0.3372727272727273	0	0	1	0.30702540182631655	2	6
1		gridTrialProc	36	5	2	-1	0	8	0.3372727272727273	0	0	2	0.2786625960684974	1	4
1		gridTrialProc	36	5	2	-1	0	8	0.3372727272727273	0	0	3	0.14744565100138482	2	6
1		gridTrialProc	36	5	2	-1	0	8	0.3372727272727273	0	0	4	0.3345110188178879	2	6
1		gridTrialProc	36	5	2	-1	0	8	0.3372727272727273	0	0	5	0.47257119759684385	1	4
1		gridTrialProc	36	5	2	-1	0	8	0.3372727272727273	0	0	6	0.3896230191077006	2	6
1		gridTrialProc	36	5	2	-1	0	8	0.3372727272727273	0	0	7	0.28546032740189503	2	6
1		gridTrialProc	36	5	2	-1	0	8	0.3372727272727273	0	0	8	0.3574730348771769	1	4
1		gridSequenceEndProc	36	4	2	-1	0	8	0.3372727272727273	0.04556584059419322	-0.052532309547531214	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	9	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	9	0.29363636363636364	0	0	1	0.29796266565122487	1	4
1		gridTrialProc	36	5	2	-1	0	9	0.29363636363636364	0	0	2	0.2698007289973826	2	6
1		gridTrialProc	36	5	2	-1	0	9	0.29363636363636364	0	0	3	0.2552217288380362	1	4
1		gridTrialProc	36	5	2	-1	0	9	0.29363636363636364	0	0	4	0.18711481670421765	1	4
1		gridTrialProc	36	5	2	-1	0	9	0.29363636363636364	0	0	5	0.3854142534171747	1	4
1		gridTrialProc	36	5	2	-1	0	9	0.29363636363636364	0	0	6	0.26318615114232935	2	6
1		gridTrialProc	36	5	2	-1	0	9	0.29363636363636364	0	0	7	0.18451533257893266	1	4
1		gridTrialProc	36	5	2	-1	0	9	0.29363636363636364	0	0	8	0.33419461031859565	1	4
1		gridSequenceEndProc	36	4	2	-1	0	9	0.29363636363636364	0.2934645882676059	-0.014088209790293757	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	10	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	10	0.3590909090909091	0	0	1	0.3149926287375443	1	4
1		gridTrialProc	36	5	2	-1	0	10	0.3590909090909091	0	0	2	0.2619604116964651	2	6
1		gridTrialProc	36	5	2	-1	0	10	0.3590909090909091	0	0	3	0.32396874460600833	1	4
1		gridTrialProc	36	5	2	-1	0	10	0.3590909090909091	0	0	4	0.4861066651010985	2	6
1		gridTrialProc	36	5	2	-1	0	10	0.3590909090909091	0	0	5	0.284471559083174	2	6
1		gridTrialProc	36	5	2	-1	0	10	0.3590909090909091	0	0	6	0.33654387459373014	2	6
1		gridTrialProc	36	5	2	-1	0	10	0.3590909090909091	0	0	7	0.4354265801252457	2	6
1		gridTrialProc	36	5	2	-1	0	10	0.3590909090909091	0	0	8	0.22608126540797294	1	4
1		gridSequenceEndProc	36	4	2	-1	0	10	0.3590909090909091	-0.01867194297707997	-0.014546583108972378	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	11	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	11	0.31545454545454543	0	0	1	0.3388991299317753	2	6
1		gridTrialProc	36	5	2	-1	0	11	0.31545454545454543	0	0	2	0.3804144004551949	1	4
1		gridTrialProc	36	5	2	-1	0	11	0.31545454545454543	0	0	3	0.34872712437288084	2	6
1		gridTrialProc	36	5	2	-1	0	11	0.31545454545454543	0	0	4	0.32374614553995823	2	6
1		gridTrialProc	36	5	2	-1	0	11	0.31545454545454543	0	0	5	0.3852716316985861	2	6
1		gridTrialProc	36	5	2	-1	0	11	0.31545454545454543	0	0	6	0.3498212967575439	2	6
1		gridTrialProc	36	5	2	-1	0	11	0.31545454545454543	0	0	7	0.2065772772565789	1	4
1		gridTrialProc	36	5	2	-1	0	11	0.31545454545454543	0	0	8	0.36437285907247996	1	4
1		gridSequenceEndProc	36	4	2	-1	0	11	0.31545454545454543	0.10150728564286537	-0.003996231404259854	0	0	0	0
1		gridSequenceStartProc	36	3	2	-1	0	12	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	36	5	2	-1	0	12	0.4681818181818182	0	0	1	0.5692264678674352	1	6
1		gridTrialProc	36	5	2	-1	0	12	0.4681818181818182	0	0	2	0.5153031933052787	2	4
1		gridTrialProc	36	5	2	-1	0	12	0.4681818181818182	0	0	3	0.47680294641529675	1	4
1		gridTrialProc	36	5	2	-1	0	12	0.4681818181818182	0	0	4	0.5928592347746444	2	4
1		gridTrialProc	36	5	2	-1	0	12	0.4681818181818182	0	0	5	0.5629044539083005	1	6
1		gridTrialProc	36	5	2	-1	0	12	0.4681818181818182	0	0	6	0.3995699470352418	1	4
1		gridTrialProc	36	5	2	-1	0	12	0.4681818181818182	0	0	7	0.5097761737717226	1	6
1		gridTrialProc	36	5	2	-1	0	12	0.4681818181818182	0	0	8	0.3479489078734151	1	4
