Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridSequenceEndProc	36	4	2	-1	0	12	0.4681818181818182	-0.4250156569718333	-0.03908118353489098	0	0	0	0
1		gridBlockEndProc	36	2	2	-1	0	0	0	0	0	0	0	0	0
1		gridBlockStartProc	36	1	3	1	0	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	1	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	1	0.3809090909090909	0	0	1	0.3321750104999765	1	4
1		gridTrialProc	36	5	3	1	0	1	0.3809090909090909	0	0	2	0.44168615324134863	1	4
1		gridTrialProc	36	5	3	1	0	1	0.3809090909090909	0	0	3	0.4421079998678486	2	6
1		gridTrialProc	36	5	3	1	0	1	0.3809090909090909	0	0	4	0.39849083040045913	1	4
1		gridTrialProc	36	5	3	1	0	1	0.3809090909090909	0	0	5	0.45848292168933363	1	4
1		gridTrialProc	36	5	3	1	0	1	0.3809090909090909	0	0	6	0.3390365165344737	1	4
1		gridTrialProc	36	5	3	1	0	1	0.3809090909090909	0	0	7	0.35434881044278443	1	4
1		gridTrialProc	36	5	3	1	0	1	0.3809090909090909	0	0	8	0.4080831911854025	1	4
1		gridSequenceEndProc	36	4	3	1	0	1	0.3809090909090909	-0.050177865308602465	-0.050177865308602465	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	2	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	2	0.4681818181818182	0	0	1	0.5983766223581142	1	6
1		gridTrialProc	36	5	3	1	0	2	0.4681818181818182	0	0	2	0.42735981123334243	2	6
1		gridTrialProc	36	5	3	1	0	2	0.4681818181818182	0	0	3	0.4579245234420165	1	4
1		gridTrialProc	36	5	3	1	0	2	0.4681818181818182	0	0	4	0.4892992341907424	2	6
1		gridTrialProc	36	5	3	1	0	2	0.4681818181818182	0	0	5	0.5461320997469875	1	6
1		gridTrialProc	36	5	3	1	0	2	0.4681818181818182	0	0	6	0.49681688820228687	1	4
1		gridTrialProc	36	5	3	1	0	2	0.4681818181818182	0	0	7	0.3953635952758161	2	6
1		gridTrialProc	36	5	3	1	0	2	0.4681818181818182	0	0	8	0.6859618028849624	1	6
1		gridSequenceEndProc	36	4	3	1	0	2	0.4681818181818182	-0.3365167598064527	-0.19334731255752757	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	3	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	3	0.4027272727272727	0	0	1	0.521132851586512	2	4
1		gridTrialProc	36	5	3	1	0	3	0.4027272727272727	0	0	2	0.4633969080935917	1	4
1		gridTrialProc	36	5	3	1	0	3	0.4027272727272727	0	0	3	0.17189589440461953	2	6
1		gridTrialProc	36	5	3	1	0	3	0.4027272727272727	0	0	4	0.30846551573097697	1	4
1		gridTrialProc	36	5	3	1	0	3	0.4027272727272727	0	0	5	0.2865899250293771	1	4
1		gridTrialProc	36	5	3	1	0	3	0.4027272727272727	0	0	6	0.37897997802195804	1	4
1		gridTrialProc	36	5	3	1	0	3	0.4027272727272727	0	0	7	0.4330817134619971	1	4
1		gridTrialProc	36	5	3	1	0	3	0.4027272727272727	0	0	8	0.3606554817987628	1	4
1		gridSequenceEndProc	36	4	3	1	0	3	0.4027272727272727	-0.11418349032509056	-0.1669593718133819	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	4	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	4	0.3590909090909091	0	0	1	0.46553781553351425	2	6
1		gridTrialProc	36	5	3	1	0	4	0.3590909090909091	0	0	2	0.21606680641510348	2	6
1		gridTrialProc	36	5	3	1	0	4	0.3590909090909091	0	0	3	0.24556235823939782	1	4
1		gridTrialProc	36	5	3	1	0	4	0.3590909090909091	0	0	4	0.3574956207694375	1	4
1		gridTrialProc	36	5	3	1	0	4	0.3590909090909091	0	0	5	0.40992265556745233	2	6
1		gridTrialProc	36	5	3	1	0	4	0.3590909090909091	0	0	6	0.33184807036784997	2	6
1		gridTrialProc	36	5	3	1	0	4	0.3590909090909091	0	0	7	0.37041749697027077	1	4
1		gridTrialProc	36	5	3	1	0	4	0.3590909090909091	0	0	8	0.20907916931326362	2	6
1		gridSequenceEndProc	36	4	3	1	0	4	0.3590909090909091	-0.011640181166279628	-0.12812957415160633	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	5	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	5	0.29363636363636364	0	0	1	0.2968727893327875	1	4
1		gridTrialProc	36	5	3	1	0	5	0.29363636363636364	0	0	2	0.3266265981280553	1	4
1		gridTrialProc	36	5	3	1	0	5	0.29363636363636364	0	0	3	0.23125153242368385	2	6
1		gridTrialProc	36	5	3	1	0	5	0.29363636363636364	0	0	4	0.36423127501602537	1	4
1		gridTrialProc	36	5	3	1	0	5	0.29363636363636364	0	0	5	0.3597566973378287	2	6
1		gridTrialProc	36	5	3	1	0	5	0.29363636363636364	0	0	6	0.25935833368954087	2	6
1		gridTrialProc	36	5	3	1	0	5	0.29363636363636364	0	0	7	0.36472020600649246	1	4
1		gridTrialProc	36	5	3	1	0	5	0.29363636363636364	0	0	8	0.4091534796397034	2	6
1		gridSequenceEndProc	36	4	3	1	0	5	0.29363636363636364	0.29025809336252695	-0.04445204064877968	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	6	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	6	0.31545454545454543	0	0	1	0.39263597606204204	1	4
1		gridTrialProc	36	5	3	1	0	6	0.31545454545454543	0	0	2	0.39143129031713625	1	4
1		gridTrialProc	36	5	3	1	0	6	0.31545454545454543	0	0	3	0.21184550839541333	1	4
1		gridTrialProc	36	5	3	1	0	6	0.31545454545454543	0	0	4	0.5164260952997362	1	6
1		gridTrialProc	36	5	3	1	0	6	0.31545454545454543	0	0	5	0.4542570518326936	2	6
1		gridTrialProc	36	5	3	1	0	6	0.31545454545454543	0	0	6	0.438640956458007	2	6
1		gridTrialProc	36	5	3	1	0	6	0.31545454545454543	0	0	7	0.3494585919321123	1	4
1		gridTrialProc	36	5	3	1	0	6	0.31545454545454543	0	0	8	0.35640387420470543	1	4
1		gridSequenceEndProc	36	4	3	1	0	6	0.31545454545454543	0.24973831512539457	0.004579685313582697	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	7	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	7	0.42454545454545456	0	0	1	0.46841016984522826	1	4
1		gridTrialProc	36	5	3	1	0	7	0.42454545454545456	0	0	2	0.35639707514587915	2	6
1		gridTrialProc	36	5	3	1	0	7	0.42454545454545456	0	0	3	0.5065895420565696	1	6
1		gridTrialProc	36	5	3	1	0	7	0.42454545454545456	0	0	4	0.4338179016125415	2	6
1		gridTrialProc	36	5	3	1	0	7	0.42454545454545456	0	0	5	0.5870613148003914	1	6
1		gridTrialProc	36	5	3	1	0	7	0.42454545454545456	0	0	6	0.29975080566117185	1	4
1		gridTrialProc	36	5	3	1	0	7	0.42454545454545456	0	0	7	0.4530323593988942	2	6
1		gridTrialProc	36	5	3	1	0	7	0.42454545454545456	0	0	8	0.2302190578298011	1	4
1		gridSequenceEndProc	36	4	3	1	0	7	0.42454545454545456	-0.17021401077131193	-0.020390842698545106	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	8	0.25	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	8	0.25	0	0	1	0.183673767864701	1	4
1		gridTrialProc	36	5	3	1	0	8	0.25	0	0	2	0.2804023362558189	1	4
1		gridTrialProc	36	5	3	1	0	8	0.25	0	0	3	0.2547774770865356	2	6
1		gridTrialProc	36	5	3	1	0	8	0.25	0	0	4	0.2533970785751267	2	6
1		gridTrialProc	36	5	3	1	0	8	0.25	0	0	5	0.15330909189482383	2	6
1		gridTrialProc	36	5	3	1	0	8	0.25	0	0	6	0.29784763732117575	1	4
1		gridTrialProc	36	5	3	1	0	8	0.25	0	0	7	0.2420418220766656	2	6
1		gridTrialProc	36	5	3	1	0	8	0.25	0	0	8	0.3251073346264855	2	6
1		gridSequenceEndProc	36	4	3	1	0	8	0.25	0.5061583822904641	0.04542781042508104	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	9	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	9	0.27181818181818185	0	0	1	0.22780247834646278	2	6
1		gridTrialProc	36	5	3	1	0	9	0.27181818181818185	0	0	2	0.2490431880159854	2	6
1		gridTrialProc	36	5	3	1	0	9	0.27181818181818185	0	0	3	0.14263345745578454	1	4
1		gridTrialProc	36	5	3	1	0	9	0.27181818181818185	0	0	4	0.3707336737184501	2	6
1		gridTrialProc	36	5	3	1	0	9	0.27181818181818185	0	0	5	0.2617631473994626	1	4
1		gridTrialProc	36	5	3	1	0	9	0.27181818181818185	0	0	6	0.2680400341665867	1	4
1		gridTrialProc	36	5	3	1	0	9	0.27181818181818185	0	0	7	0.39084847741921835	1	4
1		gridTrialProc	36	5	3	1	0	9	0.27181818181818185	0	0	8	0.24481754179207652	2	6
1		gridSequenceEndProc	36	4	3	1	0	9	0.27181818181818185	0.3811306543602856	0.08272812641788155	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	10	0.49	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	10	0.49	0	0	1	0.5693266909861772	1	6
1		gridTrialProc	36	5	3	1	0	10	0.49	0	0	2	0.548116209207405	1	6
1		gridTrialProc	36	5	3	1	0	10	0.49	0	0	3	0.5488879962188784	1	6
1		gridTrialProc	36	5	3	1	0	10	0.49	0	0	4	0.47686118104308206	2	6
1		gridTrialProc	36	5	3	1	0	10	0.49	0	0	5	0.47952104937485757	2	6
1		gridTrialProc	36	5	3	1	0	10	0.49	0	0	6	0.5510357575658373	2	4
1		gridTrialProc	36	5	3	1	0	10	0.49	0	0	7	0.4017132154443876	2	6
1		gridTrialProc	36	5	3	1	0	10	0.49	0	0	8	0.49353217857286974	2	6
1		gridSequenceEndProc	36	4	3	1	0	10	0.49	-0.46167759795480934	0.028287553980612456	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	11	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	11	0.3372727272727273	0	0	1	0.34725960769444914	1	4
1		gridTrialProc	36	5	3	1	0	11	0.3372727272727273	0	0	2	0.44795290383082653	1	4
1		gridTrialProc	36	5	3	1	0	11	0.3372727272727273	0	0	3	0.22943840835860474	1	4
1		gridTrialProc	36	5	3	1	0	11	0.3372727272727273	0	0	4	0.28357479227001453	2	6
1		gridTrialProc	36	5	3	1	0	11	0.3372727272727273	0	0	5	0.4528220866555872	1	4
1		gridTrialProc	36	5	3	1	0	11	0.3372727272727273	0	0	6	0.33429632115100205	1	4
1		gridTrialProc	36	5	3	1	0	11	0.3372727272727273	0	0	7	0.34962462327195676	2	6
1		gridTrialProc	36	5	3	1	0	11	0.3372727272727273	0	0	8	0.28818713391112216	2	6
1		gridSequenceEndProc	36	4	3	1	0	11	0.3372727272727273	0.12667277372375174	0.03723166486635239	0	0	0	0
1		gridSequenceStartProc	36	3	3	1	0	12	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	36	5	3	1	0	12	0.44636363636363635	0	0	1	0.5189122055086554	1	6
1		gridTrialProc	36	5	3	1	0	12	0.44636363636363635	0	0	2	0.4955947345322069	1	4
1		gridTrialProc	36	5	3	1	0	12	0.44636363636363635	0	0	3	0.5754919656465727	2	4
1		gridTrialProc	36	5	3	1	0	12	0.44636363636363635	0	0	4	0.21954780423729817	2	6
1		gridTrialProc	36	5	3	1	0	12	0.44636363636363635	0	0	5	0.38498700730543284	1	4
1		gridTrialProc	36	5	3	1	0	12	0.44636363636363635	0	0	6	0.4623613541819269	2	6
1		gridTrialProc	36	5	3	1	0	12	0.44636363636363635	0	0	7	0.31016690164859767	1	4
1		gridTrialProc	36	5	3	1	0	12	0.44636363636363635	0	0	8	0.34783960894711574	1	4
1		gridSequenceEndProc	36	4	3	1	0	12	0.44636363636363635	-0.21064612825352708	0.016575182106362437	0	0	0	0
1		gridBlockEndProc	36	2	3	1	0	0	0	0	0	0	0	0	0
1		gridBlockStartProc	36	1	4	-1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	1	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	1	0.44636363636363635	0	0	1	0.43443182349269827	2	6
1		gridTrialProc	36	5	4	-1	1	1	0.44636363636363635	0	0	2	0.500289096364173	1	6
1		gridTrialProc	36	5	4	-1	1	1	0.44636363636363635	0	0	3	0.6369396641989612	2	4
1		gridTrialProc	36	5	4	-1	1	1	0.44636363636363635	0	0	4	0.40250718728191265	2	6
1		gridTrialProc	36	5	4	-1	1	1	0.44636363636363635	0	0	5	0.41899317489865623	2	6
1		gridTrialProc	36	5	4	-1	1	1	0.44636363636363635	0	0	6	0.42548485530401514	2	6
1		gridTrialProc	36	5	4	-1	1	1	0.44636363636363635	0	0	7	0.47185931794639463	2	6
1		gridTrialProc	36	5	4	-1	1	1	0.44636363636363635	0	0	8	0.44924207430805435	2	6
1		gridSequenceEndProc	36	4	4	-1	1	1	0.44636363636363635	-0.7611435824577406	-0.7611435824577406	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	2	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	2	0.3372727272727273	0	0	1	0.3308809370728001	1	4
1		gridTrialProc	36	5	4	-1	1	2	0.3372727272727273	0	0	2	0.2886189346842504	2	6
1		gridTrialProc	36	5	4	-1	1	2	0.3372727272727273	0	0	3	0.3199749560870702	2	6
1		gridTrialProc	36	5	4	-1	1	2	0.3372727272727273	0	0	4	0.37316878051477076	2	6
1		gridTrialProc	36	5	4	-1	1	2	0.3372727272727273	0	0	5	0.3922603055388466	2	6
1		gridTrialProc	36	5	4	-1	1	2	0.3372727272727273	0	0	6	0.32963078787761946	1	4
1		gridTrialProc	36	5	4	-1	1	2	0.3372727272727273	0	0	7	0.28543798666947134	2	6
1		gridTrialProc	36	5	4	-1	1	2	0.3372727272727273	0	0	8	0.40484241445903985	1	4
1		gridSequenceEndProc	36	4	4	-1	1	2	0.3372727272727273	-0.40442358276266055	-0.5827835826102006	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	3	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	3	0.3809090909090909	0	0	1	0.4550238372556682	2	6
1		gridTrialProc	36	5	4	-1	1	3	0.3809090909090909	0	0	2	0.3853189994750435	2	6
1		gridTrialProc	36	5	4	-1	1	3	0.3809090909090909	0	0	3	0.4465918225101922	1	4
1		gridTrialProc	36	5	4	-1	1	3	0.3809090909090909	0	0	4	0.38184025511114417	1	4
1		gridTrialProc	36	5	4	-1	1	3	0.3809090909090909	0	0	5	0.46991480019297815	2	6
1		gridTrialProc	36	5	4	-1	1	3	0.3809090909090909	0	0	6	0.49946764435167795	1	4
1		gridTrialProc	36	5	4	-1	1	3	0.3809090909090909	0	0	7	0.469634727306071	2	6
1		gridTrialProc	36	5	4	-1	1	3	0.3809090909090909	0	0	8	0.33914786222531534	2	6
1		gridSequenceEndProc	36	4	4	-1	1	3	0.3809090909090909	-0.5220206815337549	-0.5625292822513853	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	4	0.49	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	4	0.49	0	0	1	0.5118232054105664	2	4
1		gridTrialProc	36	5	4	-1	1	4	0.49	0	0	2	0.4948349754528697	2	6
1		gridTrialProc	36	5	4	-1	1	4	0.49	0	0	3	0.2918895814520829	1	4
1		gridTrialProc	36	5	4	-1	1	4	0.49	0	0	4	0.5196134876183258	2	4
1		gridTrialProc	36	5	4	-1	1	4	0.49	0	0	5	0.5844812688653878	2	4
1		gridTrialProc	36	5	4	-1	1	4	0.49	0	0	6	0.5244379069151781	2	4
1		gridTrialProc	36	5	4	-1	1	4	0.49	0	0	7	0.4273896177168466	1	4
1		gridTrialProc	36	5	4	-1	1	4	0.49	0	0	8	0.5687643645486233	1	6
1		gridSequenceEndProc	36	4	4	-1	1	4	0.49	-0.9654451705803899	-0.6632582543336365	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	5	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	5	0.42454545454545456	0	0	1	0.33390905767534895	1	4
1		gridTrialProc	36	5	4	-1	1	5	0.42454545454545456	0	0	2	0.5681041321092831	2	4
1		gridTrialProc	36	5	4	-1	1	5	0.42454545454545456	0	0	3	0.38142064955456023	1	4
1		gridTrialProc	36	5	4	-1	1	5	0.42454545454545456	0	0	4	0.633178599191957	1	6
1		gridTrialProc	36	5	4	-1	1	5	0.42454545454545456	0	0	5	0.4037102891427752	1	4
1		gridTrialProc	36	5	4	-1	1	5	0.42454545454545456	0	0	6	0.5714910565917771	2	4
1		gridTrialProc	36	5	4	-1	1	5	0.42454545454545456	0	0	7	0.4584974477858488	1	4
1		gridTrialProc	36	5	4	-1	1	5	0.42454545454545456	0	0	8	0.6211705545795918	1	6
1		gridSequenceEndProc	36	4	4	-1	1	5	0.42454545454545456	-0.7580980763845165	-0.6822262187438125	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	6	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	6	0.4027272727272727	0	0	1	0.21232305756576847	1	4
1		gridTrialProc	36	5	4	-1	1	6	0.4027272727272727	0	0	2	0.34108344506097066	1	4
1		gridTrialProc	36	5	4	-1	1	6	0.4027272727272727	0	0	3	0.4331683384288835	1	4
1		gridTrialProc	36	5	4	-1	1	6	0.4027272727272727	0	0	4	0.5493970119695406	1	6
1		gridTrialProc	36	5	4	-1	1	6	0.4027272727272727	0	0	5	0.49235192905458436	2	6
1		gridTrialProc	36	5	4	-1	1	6	0.4027272727272727	0	0	6	0.28814934415421467	2	6
1		gridTrialProc	36	5	4	-1	1	6	0.4027272727272727	0	0	7	0.4912113335780649	2	6
1		gridTrialProc	36	5	4	-1	1	6	0.4027272727272727	0	0	8	0.49792615271520746	1	4
1		gridSequenceEndProc	36	4	4	-1	1	6	0.4027272727272727	-0.5512822395918962	-0.6604022222184931	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	7	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	7	0.31545454545454543	0	0	1	0.21236845904908006	1	4
1		gridTrialProc	36	5	4	-1	1	7	0.31545454545454543	0	0	2	0.40991463987979815	1	4
1		gridTrialProc	36	5	4	-1	1	7	0.31545454545454543	0	0	3	0.19610434644501024	1	4
1		gridTrialProc	36	5	4	-1	1	7	0.31545454545454543	0	0	4	0.3875106992447142	1	4
1		gridTrialProc	36	5	4	-1	1	7	0.31545454545454543	0	0	5	0.2524855892530414	1	4
1		gridTrialProc	36	5	4	-1	1	7	0.31545454545454543	0	0	6	0.289753045771773	1	4
1		gridTrialProc	36	5	4	-1	1	7	0.31545454545454543	0	0	7	0.3648739985325975	2	6
1		gridTrialProc	36	5	4	-1	1	7	0.31545454545454543	0	0	8	0.33623498446619515	2	6
1		gridSequenceEndProc	36	4	4	-1	1	7	0.31545454545454543	-0.29433866744115944	-0.608107428678874	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	8	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	8	0.29363636363636364	0	0	1	0.2964079667038096	2	6
1		gridTrialProc	36	5	4	-1	1	8	0.29363636363636364	0	0	2	0.19115081517308652	2	6
1		gridTrialProc	36	5	4	-1	1	8	0.29363636363636364	0	0	3	0.35637534391556247	1	4
1		gridTrialProc	36	5	4	-1	1	8	0.29363636363636364	0	0	4	0.3989622977095212	2	6
1		gridTrialProc	36	5	4	-1	1	8	0.29363636363636364	0	0	5	0.2554696531585925	2	6
1		gridTrialProc	36	5	4	-1	1	8	0.29363636363636364	0	0	6	0.2195401025837302	1	4
1		gridTrialProc	36	5	4	-1	1	8	0.29363636363636364	0	0	7	0.3960436353776876	2	6
1		gridTrialProc	36	5	4	-1	1	8	0.29363636363636364	0	0	8	0.38670368052787796	2	6
1		gridSequenceEndProc	36	4	4	-1	1	8	0.29363636363636364	-0.07401687369807952	-0.5413461093062747	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	9	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	9	0.3590909090909091	0	0	1	0.5580902047291818	2	4
1		gridTrialProc	36	5	4	-1	1	9	0.3590909090909091	0	0	2	0.3207224249529708	1	4
1		gridTrialProc	36	5	4	-1	1	9	0.3590909090909091	0	0	3	0.24776448349515454	2	6
1		gridTrialProc	36	5	4	-1	1	9	0.3590909090909091	0	0	4	0.2633292525646052	1	4
1		gridTrialProc	36	5	4	-1	1	9	0.3590909090909091	0	0	5	0.307219616068311	1	4
1		gridTrialProc	36	5	4	-1	1	9	0.3590909090909091	0	0	6	0.47699431584566265	2	6
1		gridTrialProc	36	5	4	-1	1	9	0.3590909090909091	0	0	7	0.39261189376019157	2	6
1		gridTrialProc	36	5	4	-1	1	9	0.3590909090909091	0	0	8	0.49046993300906644	2	6
1		gridSequenceEndProc	36	4	4	-1	1	9	0.3590909090909091	-0.4840663608602327	-0.53498169281227	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	10	0.25	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	10	0.25	0	0	1	0.19571165487810444	1	4
1		gridTrialProc	36	5	4	-1	1	10	0.25	0	0	2	0.05	1	4
1		gridTrialProc	36	5	4	-1	1	10	0.25	0	0	3	0.26976465711469355	1	4
1		gridTrialProc	36	5	4	-1	1	10	0.25	0	0	4	0.2794141505788898	2	6
1		gridTrialProc	36	5	4	-1	1	10	0.25	0	0	5	0.05	1	4
1		gridTrialProc	36	5	4	-1	1	10	0.25	0	0	6	0.29858341054536464	2	6
1		gridTrialProc	36	5	4	-1	1	10	0.25	0	0	7	0.1412700914809748	2	6
1		gridTrialProc	36	5	4	-1	1	10	0.25	0	0	8	0.29799222144145854	1	4
1		gridSequenceEndProc	36	4	4	-1	1	10	0.25	-0.04601308658944392	-0.48608483218998744	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	11	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	11	0.4681818181818182	0	0	1	0.5969512143015273	2	4
1		gridTrialProc	36	5	4	-1	1	11	0.4681818181818182	0	0	2	0.4142801554911294	2	6
1		gridTrialProc	36	5	4	-1	1	11	0.4681818181818182	0	0	3	0.2704415108468199	1	4
1		gridTrialProc	36	5	4	-1	1	11	0.4681818181818182	0	0	4	0.6519810955417025	2	4
1		gridTrialProc	36	5	4	-1	1	11	0.4681818181818182	0	0	5	0.4464873499539195	1	4
1		gridTrialProc	36	5	4	-1	1	11	0.4681818181818182	0	0	6	0.3776301566719993	2	6
1		gridTrialProc	36	5	4	-1	1	11	0.4681818181818182	0	0	7	0.4352618489564643	2	6
1		gridTrialProc	36	5	4	-1	1	11	0.4681818181818182	0	0	8	0.43651006446325324	2	6
1		gridSequenceEndProc	36	4	4	-1	1	11	0.4681818181818182	-0.889557513731591	-0.5227641668755877	0	0	0	0
1		gridSequenceStartProc	36	3	4	-1	1	12	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	36	5	4	-1	1	12	0.27181818181818185	0	0	1	0.3199252089830544	1	4
1		gridTrialProc	36	5	4	-1	1	12	0.27181818181818185	0	0	2	0.21375893248421263	2	6
1		gridTrialProc	36	5	4	-1	1	12	0.27181818181818185	0	0	3	0.5035618701732961	1	6
1		gridTrialProc	36	5	4	-1	1	12	0.27181818181818185	0	0	4	0.29499723229809	2	6
1		gridTrialProc	36	5	4	-1	1	12	0.27181818181818185	0	0	5	0.23255593413888856	2	6
1		gridTrialProc	36	5	4	-1	1	12	0.27181818181818185	0	0	6	0.3247960523373431	2	6
1		gridTrialProc	36	5	4	-1	1	12	0.27181818181818185	0	0	7	0.43544344396505014	1	4
1		gridTrialProc	36	5	4	-1	1	12	0.27181818181818185	0	0	8	0.1910374461801934	2	6
