Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridSequenceEndProc	36	4	4	-1	1	12	0.27181818181818185	-0.05211958421522489	-0.48354378498722417	0	0	0	0
1		gridBlockEndProc	36	2	4	-1	1	0	0	0	0	0	0	0	0
1		gridBlockStartProc	36	1	5	-1	0	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	1	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	1	0.4027272727272727	0	0	1	0.42319892574843715	2	6
1		gridTrialProc	36	5	5	-1	0	1	0.4027272727272727	0	0	2	0.44009401996005376	1	4
1		gridTrialProc	36	5	5	-1	0	1	0.4027272727272727	0	0	3	0.4493819886698018	1	4
1		gridTrialProc	36	5	5	-1	0	1	0.4027272727272727	0	0	4	0.2800455859342732	1	4
1		gridTrialProc	36	5	5	-1	0	1	0.4027272727272727	0	0	5	0.43876179302859797	2	6
1		gridTrialProc	36	5	5	-1	0	1	0.4027272727272727	0	0	6	0.3133008482053175	1	4
1		gridTrialProc	36	5	5	-1	0	1	0.4027272727272727	0	0	7	0.4857701263531862	1	4
1		gridTrialProc	36	5	5	-1	0	1	0.4027272727272727	0	0	8	0.4921079362791425	1	4
1		gridSequenceEndProc	36	4	5	-1	0	1	0.4027272727272727	-0.19373475294977172	-0.19373475294977172	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	2	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	2	0.31545454545454543	0	0	1	0.32720472117081717	2	6
1		gridTrialProc	36	5	5	-1	0	2	0.31545454545454543	0	0	2	0.2409807540465554	1	4
1		gridTrialProc	36	5	5	-1	0	2	0.31545454545454543	0	0	3	0.2821741476431712	1	4
1		gridTrialProc	36	5	5	-1	0	2	0.31545454545454543	0	0	4	0.3781211286517852	2	6
1		gridTrialProc	36	5	5	-1	0	2	0.31545454545454543	0	0	5	0.3214599763106956	1	4
1		gridTrialProc	36	5	5	-1	0	2	0.31545454545454543	0	0	6	0.2595179641455547	1	4
1		gridTrialProc	36	5	5	-1	0	2	0.31545454545454543	0	0	7	0.3178933491315064	2	6
1		gridTrialProc	36	5	5	-1	0	2	0.31545454545454543	0	0	8	0.36718927378950267	1	4
1		gridSequenceEndProc	36	4	5	-1	0	2	0.31545454545454543	0.10922664350336686	-0.04225405472320243	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	3	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	3	0.3590909090909091	0	0	1	0.5075989549273282	1	6
1		gridTrialProc	36	5	5	-1	0	3	0.3590909090909091	0	0	2	0.435460612594656	2	6
1		gridTrialProc	36	5	5	-1	0	3	0.3590909090909091	0	0	3	0.5010133163635881	1	6
1		gridTrialProc	36	5	5	-1	0	3	0.3590909090909091	0	0	4	0.22841231163479936	1	4
1		gridTrialProc	36	5	5	-1	0	3	0.3590909090909091	0	0	5	0.3042007460453044	1	4
1		gridTrialProc	36	5	5	-1	0	3	0.3590909090909091	0	0	6	0.34840129781486445	2	6
1		gridTrialProc	36	5	5	-1	0	3	0.3590909090909091	0	0	7	0.32123983291827113	1	4
1		gridTrialProc	36	5	5	-1	0	3	0.3590909090909091	0	0	8	0.2996376037621456	1	4
1		gridSequenceEndProc	36	4	5	-1	0	3	0.3590909090909091	0.012502141774145326	-0.02400198922408651	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	4	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	4	0.44636363636363635	0	0	1	0.3309541942247377	2	6
1		gridTrialProc	36	5	5	-1	0	4	0.44636363636363635	0	0	2	0.44120840538693473	2	6
1		gridTrialProc	36	5	5	-1	0	4	0.44636363636363635	0	0	3	0.521615106843789	2	4
1		gridTrialProc	36	5	5	-1	0	4	0.44636363636363635	0	0	4	0.4278635252077006	1	4
1		gridTrialProc	36	5	5	-1	0	4	0.44636363636363635	0	0	5	0.27730640014158303	1	4
1		gridTrialProc	36	5	5	-1	0	4	0.44636363636363635	0	0	6	0.54303907055583	2	4
1		gridTrialProc	36	5	5	-1	0	4	0.44636363636363635	0	0	7	0.4868660119306899	1	4
1		gridTrialProc	36	5	5	-1	0	4	0.44636363636363635	0	0	8	0.5210561742578365	1	6
1		gridSequenceEndProc	36	4	5	-1	0	4	0.44636363636363635	-0.3619995703450197	-0.10850138450431981	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	5	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	5	0.3372727272727273	0	0	1	0.3395014098731169	1	4
1		gridTrialProc	36	5	5	-1	0	5	0.3372727272727273	0	0	2	0.35887785871765393	2	6
1		gridTrialProc	36	5	5	-1	0	5	0.3372727272727273	0	0	3	0.2630898378455712	2	6
1		gridTrialProc	36	5	5	-1	0	5	0.3372727272727273	0	0	4	0.29439154081082597	1	4
1		gridTrialProc	36	5	5	-1	0	5	0.3372727272727273	0	0	5	0.39518622672108816	2	6
1		gridTrialProc	36	5	5	-1	0	5	0.3372727272727273	0	0	6	0.4192624542176783	2	6
1		gridTrialProc	36	5	5	-1	0	5	0.3372727272727273	0	0	7	0.3622645306122739	1	4
1		gridTrialProc	36	5	5	-1	0	5	0.3372727272727273	0	0	8	0.22981978051341823	2	6
1		gridSequenceEndProc	36	4	5	-1	0	5	0.3372727272727273	0.0674128914096952	-0.0733185293215168	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	6	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	6	0.27181818181818185	0	0	1	0.4242487119369247	1	4
1		gridTrialProc	36	5	5	-1	0	6	0.27181818181818185	0	0	2	0.20786955215139674	2	6
1		gridTrialProc	36	5	5	-1	0	6	0.27181818181818185	0	0	3	0.36206132647054057	1	4
1		gridTrialProc	36	5	5	-1	0	6	0.27181818181818185	0	0	4	0.2809814739445111	2	6
1		gridTrialProc	36	5	5	-1	0	6	0.27181818181818185	0	0	5	0.2891529016215058	2	6
1		gridTrialProc	36	5	5	-1	0	6	0.27181818181818185	0	0	6	0.3394706750000217	1	4
1		gridTrialProc	36	5	5	-1	0	6	0.27181818181818185	0	0	7	0.20438545748901285	2	6
1		gridTrialProc	36	5	5	-1	0	6	0.27181818181818185	0	0	8	0.2985196160499193	2	6
1		gridSequenceEndProc	36	4	5	-1	0	6	0.27181818181818185	0.4193591913864416	0.008794424129809594	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	7	0.25	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	7	0.25	0	0	1	0.20040086348600367	1	4
1		gridTrialProc	36	5	5	-1	0	7	0.25	0	0	2	0.18881419112515854	2	6
1		gridTrialProc	36	5	5	-1	0	7	0.25	0	0	3	0.2613602134983441	1	4
1		gridTrialProc	36	5	5	-1	0	7	0.25	0	0	4	0.3179116626490941	1	4
1		gridTrialProc	36	5	5	-1	0	7	0.25	0	0	5	0.23691549772166762	2	6
1		gridTrialProc	36	5	5	-1	0	7	0.25	0	0	6	0.29222511589100525	2	6
1		gridTrialProc	36	5	5	-1	0	7	0.25	0	0	7	0.33403265983695213	1	4
1		gridTrialProc	36	5	5	-1	0	7	0.25	0	0	8	0.29471043061933827	1	4
1		gridSequenceEndProc	36	4	5	-1	0	7	0.25	0.44235985647047316	0.07073234303561868	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	8	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	8	0.42454545454545456	0	0	1	0.4043929978173922	2	6
1		gridTrialProc	36	5	5	-1	0	8	0.42454545454545456	0	0	2	0.43272985231895156	2	6
1		gridTrialProc	36	5	5	-1	0	8	0.42454545454545456	0	0	3	0.4868420467912504	1	4
1		gridTrialProc	36	5	5	-1	0	8	0.42454545454545456	0	0	4	0.4528341036535479	2	6
1		gridTrialProc	36	5	5	-1	0	8	0.42454545454545456	0	0	5	0.3616698619952432	2	6
1		gridTrialProc	36	5	5	-1	0	8	0.42454545454545456	0	0	6	0.5410830017412169	2	4
1		gridTrialProc	36	5	5	-1	0	8	0.42454545454545456	0	0	7	0.3713391939924094	2	6
1		gridTrialProc	36	5	5	-1	0	8	0.42454545454545456	0	0	8	0.4865881522357732	1	4
1		gridSequenceEndProc	36	4	5	-1	0	8	0.42454545454545456	-0.31286322885169326	0.02278289654970468	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	9	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	9	0.4681818181818182	0	0	1	0.33018625253098804	1	4
1		gridTrialProc	36	5	5	-1	0	9	0.4681818181818182	0	0	2	0.41316521054193117	2	6
1		gridTrialProc	36	5	5	-1	0	9	0.4681818181818182	0	0	3	0.373957810492151	2	6
1		gridTrialProc	36	5	5	-1	0	9	0.4681818181818182	0	0	4	0.46371280974559353	1	4
1		gridTrialProc	36	5	5	-1	0	9	0.4681818181818182	0	0	5	0.3375910746044236	2	6
1		gridTrialProc	36	5	5	-1	0	9	0.4681818181818182	0	0	6	0.3468494874453328	1	4
1		gridTrialProc	36	5	5	-1	0	9	0.4681818181818182	0	0	7	0.510763115231024	1	6
1		gridTrialProc	36	5	5	-1	0	9	0.4681818181818182	0	0	8	0.49145296900238783	1	4
1		gridSequenceEndProc	36	4	5	-1	0	9	0.4681818181818182	-0.39939838803701977	-0.02412613507104248	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	10	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	10	0.29363636363636364	0	0	1	0.27562119923110534	2	6
1		gridTrialProc	36	5	5	-1	0	10	0.29363636363636364	0	0	2	0.3667939438888038	2	6
1		gridTrialProc	36	5	5	-1	0	10	0.29363636363636364	0	0	3	0.2871320382316442	2	6
1		gridTrialProc	36	5	5	-1	0	10	0.29363636363636364	0	0	4	0.15199412352880737	1	4
1		gridTrialProc	36	5	5	-1	0	10	0.29363636363636364	0	0	5	0.28163997171329264	2	6
1		gridTrialProc	36	5	5	-1	0	10	0.29363636363636364	0	0	6	0.2857962171353941	1	4
1		gridTrialProc	36	5	5	-1	0	10	0.29363636363636364	0	0	7	0.321043896758748	1	4
1		gridTrialProc	36	5	5	-1	0	10	0.29363636363636364	0	0	8	0.3499452247111967	1	4
1		gridSequenceEndProc	36	4	5	-1	0	10	0.29363636363636364	0.31097524063999105	0.009384002500060874	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	11	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	11	0.3809090909090909	0	0	1	0.39101505182432317	1	4
1		gridTrialProc	36	5	5	-1	0	11	0.3809090909090909	0	0	2	0.3283651443865682	1	4
1		gridTrialProc	36	5	5	-1	0	11	0.3809090909090909	0	0	3	0.3925665557929444	1	4
1		gridTrialProc	36	5	5	-1	0	11	0.3809090909090909	0	0	4	0.3739729044063777	1	4
1		gridTrialProc	36	5	5	-1	0	11	0.3809090909090909	0	0	5	0.2674277863937267	1	4
1		gridTrialProc	36	5	5	-1	0	11	0.3809090909090909	0	0	6	0.41587124817698023	1	4
1		gridTrialProc	36	5	5	-1	0	11	0.3809090909090909	0	0	7	0.4048883019539674	2	6
1		gridTrialProc	36	5	5	-1	0	11	0.3809090909090909	0	0	8	0.24700800945161563	2	6
1		gridSequenceEndProc	36	4	5	-1	0	11	0.3809090909090909	-0.10102972356181616	-0.0006536089601097669	0	0	0	0
1		gridSequenceStartProc	36	3	5	-1	0	12	0.49	0	0	0	0	0	0
1		gridTrialProc	36	5	5	-1	0	12	0.49	0	0	1	0.5416727003705157	2	4
1		gridTrialProc	36	5	5	-1	0	12	0.49	0	0	2	0.4652607758824194	2	6
1		gridTrialProc	36	5	5	-1	0	12	0.49	0	0	3	0.47963509016213485	1	4
1		gridTrialProc	36	5	5	-1	0	12	0.49	0	0	4	0.5399593271704589	1	6
1		gridTrialProc	36	5	5	-1	0	12	0.49	0	0	5	0.44364611719907004	2	6
1		gridTrialProc	36	5	5	-1	0	12	0.49	0	0	6	0.5747294401388471	1	6
1		gridTrialProc	36	5	5	-1	0	12	0.49	0	0	7	0.6282594113939117	1	6
1		gridTrialProc	36	5	5	-1	0	12	0.49	0	0	8	0.49137286510787864	1	4
1		gridSequenceEndProc	36	4	5	-1	0	12	0.49	-0.4642606479091185	-0.03928752887252716	0	0	0	0
1		gridBlockEndProc	36	2	5	-1	0	0	0	0	0	0	0	0	0
1		gridBlockStartProc	36	1	6	1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	1	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	1	0.3809090909090909	0	0	1	0.3515417935093572	1	4
1		gridTrialProc	36	5	6	1	1	1	0.3809090909090909	0	0	2	0.3497902623593819	2	6
1		gridTrialProc	36	5	6	1	1	1	0.3809090909090909	0	0	3	0.4852387649393839	2	6
1		gridTrialProc	36	5	6	1	1	1	0.3809090909090909	0	0	4	0.32348224578415835	1	4
1		gridTrialProc	36	5	6	1	1	1	0.3809090909090909	0	0	5	0.34224664959043793	2	6
1		gridTrialProc	36	5	6	1	1	1	0.3809090909090909	0	0	6	0.3840208552139782	1	4
1		gridTrialProc	36	5	6	1	1	1	0.3809090909090909	0	0	7	0.48043880955307083	1	4
1		gridTrialProc	36	5	6	1	1	1	0.3809090909090909	0	0	8	0.3307735968085976	2	6
1		gridSequenceEndProc	36	4	6	1	1	1	0.3809090909090909	0.36399000587220376	0.36399000587220376	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	2	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	2	0.31545454545454543	0	0	1	0.35416856530865015	2	6
1		gridTrialProc	36	5	6	1	1	2	0.31545454545454543	0	0	2	0.3653701674851133	2	6
1		gridTrialProc	36	5	6	1	1	2	0.31545454545454543	0	0	3	0.23789340096882877	2	6
1		gridTrialProc	36	5	6	1	1	2	0.31545454545454543	0	0	4	0.35370092645718204	2	6
1		gridTrialProc	36	5	6	1	1	2	0.31545454545454543	0	0	5	0.2843649257233472	2	6
1		gridTrialProc	36	5	6	1	1	2	0.31545454545454543	0	0	6	0.29435432230906927	2	6
1		gridTrialProc	36	5	6	1	1	2	0.31545454545454543	0	0	7	0.33954791409809193	1	4
1		gridTrialProc	36	5	6	1	1	2	0.31545454545454543	0	0	8	0.3195115955732503	1	4
1		gridSequenceEndProc	36	4	6	1	1	2	0.31545454545454543	0.5977392299677465	0.48086461791997515	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	3	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	3	0.42454545454545456	0	0	1	0.4375450242942265	1	4
1		gridTrialProc	36	5	6	1	1	3	0.42454545454545456	0	0	2	0.5522114912455451	1	6
1		gridTrialProc	36	5	6	1	1	3	0.42454545454545456	0	0	3	0.45497834407961146	2	6
1		gridTrialProc	36	5	6	1	1	3	0.42454545454545456	0	0	4	0.29213139123841503	2	6
1		gridTrialProc	36	5	6	1	1	3	0.42454545454545456	0	0	5	0.5400891676344205	2	4
1		gridTrialProc	36	5	6	1	1	3	0.42454545454545456	0	0	6	0.47263452209391965	2	6
1		gridTrialProc	36	5	6	1	1	3	0.42454545454545456	0	0	7	0.43947212778009986	1	4
1		gridTrialProc	36	5	6	1	1	3	0.42454545454545456	0	0	8	0.3559172316303044	2	6
1		gridSequenceEndProc	36	4	6	1	1	3	0.42454545454545456	0.19078322252551516	0.38417081945515513	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	4	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	4	0.4027272727272727	0	0	1	0.4453523892187116	1	4
1		gridTrialProc	36	5	6	1	1	4	0.4027272727272727	0	0	2	0.44885031281895105	2	6
1		gridTrialProc	36	5	6	1	1	4	0.4027272727272727	0	0	3	0.3377953078253637	1	4
1		gridTrialProc	36	5	6	1	1	4	0.4027272727272727	0	0	4	0.3079864995660857	2	6
1		gridTrialProc	36	5	6	1	1	4	0.4027272727272727	0	0	5	0.39074044334976876	1	4
1		gridTrialProc	36	5	6	1	1	4	0.4027272727272727	0	0	6	0.3712950240319818	1	4
1		gridTrialProc	36	5	6	1	1	4	0.4027272727272727	0	0	7	0.4441025842817055	1	4
1		gridTrialProc	36	5	6	1	1	4	0.4027272727272727	0	0	8	0.41953264107190247	1	4
1		gridSequenceEndProc	36	4	6	1	1	4	0.4027272727272727	0.2051788391556708	0.33942282438028404	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	5	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	5	0.3590909090909091	0	0	1	0.45095860129338483	1	4
1		gridTrialProc	36	5	6	1	1	5	0.3590909090909091	0	0	2	0.40228006352475537	1	4
1		gridTrialProc	36	5	6	1	1	5	0.3590909090909091	0	0	3	0.3597275111928103	1	4
1		gridTrialProc	36	5	6	1	1	5	0.3590909090909091	0	0	4	0.29384590021661666	2	6
1		gridTrialProc	36	5	6	1	1	5	0.3590909090909091	0	0	5	0.3311111094641313	2	6
1		gridTrialProc	36	5	6	1	1	5	0.3590909090909091	0	0	6	0.32041076431023074	1	4
1		gridTrialProc	36	5	6	1	1	5	0.3590909090909091	0	0	7	0.25097850580659764	2	6
1		gridTrialProc	36	5	6	1	1	5	0.3590909090909091	0	0	8	0.297796838962264	1	4
1		gridSequenceEndProc	36	4	6	1	1	5	0.3590909090909091	0.4083591134561102	0.35321008219544925	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	6	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	6	0.29363636363636364	0	0	1	0.3135407519499007	1	4
1		gridTrialProc	36	5	6	1	1	6	0.29363636363636364	0	0	2	0.1931771483111624	1	4
1		gridTrialProc	36	5	6	1	1	6	0.29363636363636364	0	0	3	0.1978323473377286	1	4
1		gridTrialProc	36	5	6	1	1	6	0.29363636363636364	0	0	4	0.37315115626832185	1	4
1		gridTrialProc	36	5	6	1	1	6	0.29363636363636364	0	0	5	0.24700063044890774	1	4
1		gridTrialProc	36	5	6	1	1	6	0.29363636363636364	0	0	6	0.17307769467443868	2	6
1		gridTrialProc	36	5	6	1	1	6	0.29363636363636364	0	0	7	0.3242893421604792	1	4
1		gridTrialProc	36	5	6	1	1	6	0.29363636363636364	0	0	8	0.3838854831571492	1	4
1		gridSequenceEndProc	36	4	6	1	1	6	0.29363636363636364	0.6325697503104669	0.39977002688128555	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	7	0.25	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	7	0.25	0	0	1	0.38658743039764065	2	6
1		gridTrialProc	36	5	6	1	1	7	0.25	0	0	2	0.3140619564416943	2	6
1		gridTrialProc	36	5	6	1	1	7	0.25	0	0	3	0.2350448333754343	1	4
1		gridTrialProc	36	5	6	1	1	7	0.25	0	0	4	0.2654940639461027	1	4
1		gridTrialProc	36	5	6	1	1	7	0.25	0	0	5	0.36896330050560106	2	6
1		gridTrialProc	36	5	6	1	1	7	0.25	0	0	6	0.22566413426899135	2	6
1		gridTrialProc	36	5	6	1	1	7	0.25	0	0	7	0.23510217606241315	2	6
1		gridTrialProc	36	5	6	1	1	7	0.25	0	0	8	0.16777655513234746	2	6
1		gridSequenceEndProc	36	4	6	1	1	7	0.25	0.6819939355193322	0.4400877281152922	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	8	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	8	0.44636363636363635	0	0	1	0.43489848473473053	2	6
1		gridTrialProc	36	5	6	1	1	8	0.44636363636363635	0	0	2	0.46259552877568144	2	6
1		gridTrialProc	36	5	6	1	1	8	0.44636363636363635	0	0	3	0.37981083697516277	1	4
1		gridTrialProc	36	5	6	1	1	8	0.44636363636363635	0	0	4	0.4563765835654989	1	4
1		gridTrialProc	36	5	6	1	1	8	0.44636363636363635	0	0	5	0.3295893975578361	1	4
1		gridTrialProc	36	5	6	1	1	8	0.44636363636363635	0	0	6	0.4790581096699285	1	4
1		gridTrialProc	36	5	6	1	1	8	0.44636363636363635	0	0	7	0.5519076312977859	2	4
1		gridTrialProc	36	5	6	1	1	8	0.44636363636363635	0	0	8	0.5394936505512247	1	6
1		gridSequenceEndProc	36	4	6	1	1	8	0.44636363636363635	0.05283030109401721	0.39168054973763283	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	9	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	9	0.3372727272727273	0	0	1	0.43670111222436614	1	4
1		gridTrialProc	36	5	6	1	1	9	0.3372727272727273	0	0	2	0.4394109735799928	1	4
1		gridTrialProc	36	5	6	1	1	9	0.3372727272727273	0	0	3	0.3109420161525473	2	6
1		gridTrialProc	36	5	6	1	1	9	0.3372727272727273	0	0	4	0.3110128254861335	1	4
1		gridTrialProc	36	5	6	1	1	9	0.3372727272727273	0	0	5	0.37823077218093476	1	4
1		gridTrialProc	36	5	6	1	1	9	0.3372727272727273	0	0	6	0.2241262302451115	2	6
1		gridTrialProc	36	5	6	1	1	9	0.3372727272727273	0	0	7	0.3513118693202938	1	4
1		gridTrialProc	36	5	6	1	1	9	0.3372727272727273	0	0	8	0.2635969689285332	1	4
1		gridSequenceEndProc	36	4	6	1	1	9	0.3372727272727273	0.5276545733978593	0.4067887745887691	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	10	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	10	0.4681818181818182	0	0	1	0.587035255138545	2	4
1		gridTrialProc	36	5	6	1	1	10	0.4681818181818182	0	0	2	0.4411445561512747	2	6
1		gridTrialProc	36	5	6	1	1	10	0.4681818181818182	0	0	3	0.5485701461426166	2	4
1		gridTrialProc	36	5	6	1	1	10	0.4681818181818182	0	0	4	0.43386190869854874	1	4
1		gridTrialProc	36	5	6	1	1	10	0.4681818181818182	0	0	5	0.5214574799734281	1	6
1		gridTrialProc	36	5	6	1	1	10	0.4681818181818182	0	0	6	0.4550547302012071	2	6
1		gridTrialProc	36	5	6	1	1	10	0.4681818181818182	0	0	7	0.5599805353898113	2	4
1		gridTrialProc	36	5	6	1	1	10	0.4681818181818182	0	0	8	0.4924228924650635	2	6
1		gridSequenceEndProc	36	4	6	1	1	10	0.4681818181818182	0.020509083468219558	0.36816080547671415	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	11	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	11	0.27181818181818185	0	0	1	0.3348499030962169	2	6
1		gridTrialProc	36	5	6	1	1	11	0.27181818181818185	0	0	2	0.3037914878530985	2	6
1		gridTrialProc	36	5	6	1	1	11	0.27181818181818185	0	0	3	0.285355336553846	2	6
1		gridTrialProc	36	5	6	1	1	11	0.27181818181818185	0	0	4	0.15529614401849426	1	4
1		gridTrialProc	36	5	6	1	1	11	0.27181818181818185	0	0	5	0.30917949766756025	2	6
1		gridTrialProc	36	5	6	1	1	11	0.27181818181818185	0	0	6	0.2518853382712666	1	4
1		gridTrialProc	36	5	6	1	1	11	0.27181818181818185	0	0	7	0.33825408589122336	2	6
1		gridTrialProc	36	5	6	1	1	11	0.27181818181818185	0	0	8	0.32926823451898746	1	4
1		gridSequenceEndProc	36	4	6	1	1	11	0.27181818181818185	0.6773575020686708	0.39626959607598294	0	0	0	0
1		gridSequenceStartProc	36	3	6	1	1	12	0.49	0	0	0	0	0	0
1		gridTrialProc	36	5	6	1	1	12	0.49	0	0	1	0.4967238818370577	1	4
1		gridTrialProc	36	5	6	1	1	12	0.49	0	0	2	0.4711411740365351	2	6
1		gridTrialProc	36	5	6	1	1	12	0.49	0	0	3	0.52643416799621	2	4
1		gridTrialProc	36	5	6	1	1	12	0.49	0	0	4	0.49912653387864286	1	4
1		gridTrialProc	36	5	6	1	1	12	0.49	0	0	5	0.5962648820424823	1	6
1		gridTrialProc	36	5	6	1	1	12	0.49	0	0	6	0.4305879384609525	1	4
1		gridTrialProc	36	5	6	1	1	12	0.49	0	0	7	0.5972280795561218	1	6
1		gridTrialProc	36	5	6	1	1	12	0.49	0	0	8	0.651543699633938	2	4
