Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridSequenceEndProc	36	4	6	1	1	12	0.49	-0.07483594632961488	0.3570108008755164	0	0	0	0
1		gridBlockEndProc	36	2	6	1	1	0	0	0	0	0	0	0	0
1		gridBlockStartProc	36	1	7	-1	1	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	1	0.25	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	1	0.25	0	0	1	0.2285671565215285	2	6
1		gridTrialProc	36	5	7	-1	1	1	0.25	0	0	2	0.11482245651872217	2	6
1		gridTrialProc	36	5	7	-1	1	1	0.25	0	0	3	0.30405061464436894	1	4
1		gridTrialProc	36	5	7	-1	1	1	0.25	0	0	4	0.24111390949259354	1	4
1		gridTrialProc	36	5	7	-1	1	1	0.25	0	0	5	0.25126217115975436	2	6
1		gridTrialProc	36	5	7	-1	1	1	0.25	0	0	6	0.2582561042999881	1	4
1		gridTrialProc	36	5	7	-1	1	1	0.25	0	0	7	0.33413952085848747	1	4
1		gridTrialProc	36	5	7	-1	1	1	0.25	0	0	8	0.26513459978021153	1	4
1		gridSequenceEndProc	36	4	7	-1	1	1	0.25	0.024778393950169897	0.024778393950169897	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	2	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	2	0.4027272727272727	0	0	1	0.41592340212507095	1	4
1		gridTrialProc	36	5	7	-1	1	2	0.4027272727272727	0	0	2	0.172983227908722	2	6
1		gridTrialProc	36	5	7	-1	1	2	0.4027272727272727	0	0	3	0.43141926321013746	2	6
1		gridTrialProc	36	5	7	-1	1	2	0.4027272727272727	0	0	4	0.3346548950255845	2	6
1		gridTrialProc	36	5	7	-1	1	2	0.4027272727272727	0	0	5	0.4085383928543988	1	4
1		gridTrialProc	36	5	7	-1	1	2	0.4027272727272727	0	0	6	0.43854093861272286	2	6
1		gridTrialProc	36	5	7	-1	1	2	0.4027272727272727	0	0	7	0.2736087294239921	1	4
1		gridTrialProc	36	5	7	-1	1	2	0.4027272727272727	0	0	8	0.30686744332170013	2	6
1		gridSequenceEndProc	36	4	7	-1	1	2	0.4027272727272727	-0.4281036404053533	-0.2016626232275917	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	3	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	3	0.42454545454545456	0	0	1	0.4391745407668213	1	4
1		gridTrialProc	36	5	7	-1	1	3	0.42454545454545456	0	0	2	0.41571067451967864	2	6
1		gridTrialProc	36	5	7	-1	1	3	0.42454545454545456	0	0	3	0.5326086964189142	2	4
1		gridTrialProc	36	5	7	-1	1	3	0.42454545454545456	0	0	4	0.42138974544911967	2	6
1		gridTrialProc	36	5	7	-1	1	3	0.42454545454545456	0	0	5	0.28952544163494437	1	4
1		gridTrialProc	36	5	7	-1	1	3	0.42454545454545456	0	0	6	0.3308061294381282	2	6
1		gridTrialProc	36	5	7	-1	1	3	0.42454545454545456	0	0	7	0.5399468863188612	2	4
1		gridTrialProc	36	5	7	-1	1	3	0.42454545454545456	0	0	8	0.37478920963566925	2	6
1		gridSequenceEndProc	36	4	7	-1	1	3	0.42454545454545456	-0.5840587242128796	-0.3291279902226877	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	4	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	4	0.31545454545454543	0	0	1	0.2602544512856096	1	4
1		gridTrialProc	36	5	7	-1	1	4	0.31545454545454543	0	0	2	0.30093238164948	1	4
1		gridTrialProc	36	5	7	-1	1	4	0.31545454545454543	0	0	3	0.44226687002638865	1	4
1		gridTrialProc	36	5	7	-1	1	4	0.31545454545454543	0	0	4	0.1962848789035801	1	4
1		gridTrialProc	36	5	7	-1	1	4	0.31545454545454543	0	0	5	0.35305155878021804	2	6
1		gridTrialProc	36	5	7	-1	1	4	0.31545454545454543	0	0	6	0.3990533731592454	1	4
1		gridTrialProc	36	5	7	-1	1	4	0.31545454545454543	0	0	7	0.2919881303017381	1	4
1		gridTrialProc	36	5	7	-1	1	4	0.31545454545454543	0	0	8	0.3635764500153264	2	6
1		gridSequenceEndProc	36	4	7	-1	1	4	0.31545454545454543	-0.1936120507059128	-0.29524900534349396	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	5	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	5	0.44636363636363635	0	0	1	0.4340900074081232	1	4
1		gridTrialProc	36	5	7	-1	1	5	0.44636363636363635	0	0	2	0.43991704209191995	2	6
1		gridTrialProc	36	5	7	-1	1	5	0.44636363636363635	0	0	3	0.4718947984207308	1	4
1		gridTrialProc	36	5	7	-1	1	5	0.44636363636363635	0	0	4	0.33434382917955013	2	6
1		gridTrialProc	36	5	7	-1	1	5	0.44636363636363635	0	0	5	0.49198439544017997	2	6
1		gridTrialProc	36	5	7	-1	1	5	0.44636363636363635	0	0	6	0.48660948631233164	2	6
1		gridTrialProc	36	5	7	-1	1	5	0.44636363636363635	0	0	7	0.5495495129802676	2	4
1		gridTrialProc	36	5	7	-1	1	5	0.44636363636363635	0	0	8	0.4664425060011516	2	6
1		gridSequenceEndProc	36	4	7	-1	1	5	0.44636363636363635	-0.6558391501791887	-0.3673670343106329	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	6	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	6	0.27181818181818185	0	0	1	0.3179222274610095	2	6
1		gridTrialProc	36	5	7	-1	1	6	0.27181818181818185	0	0	2	0.3294655115539504	2	6
1		gridTrialProc	36	5	7	-1	1	6	0.27181818181818185	0	0	3	0.2547450618672388	1	4
1		gridTrialProc	36	5	7	-1	1	6	0.27181818181818185	0	0	4	0.281618076488428	2	6
1		gridTrialProc	36	5	7	-1	1	6	0.27181818181818185	0	0	5	0.3182849570171684	1	4
1		gridTrialProc	36	5	7	-1	1	6	0.27181818181818185	0	0	6	0.28306086855176255	2	6
1		gridTrialProc	36	5	7	-1	1	6	0.27181818181818185	0	0	7	0.18551359591123875	1	4
1		gridTrialProc	36	5	7	-1	1	6	0.27181818181818185	0	0	8	0.1856191061898953	1	4
1		gridSequenceEndProc	36	4	7	-1	1	6	0.27181818181818185	-0.12181967245834535	-0.32644247400191834	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	7	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	7	0.4681818181818182	0	0	1	0.49000167455303134	2	6
1		gridTrialProc	36	5	7	-1	1	7	0.4681818181818182	0	0	2	0.6071957446165909	1	6
1		gridTrialProc	36	5	7	-1	1	7	0.4681818181818182	0	0	3	0.4168039896262159	1	4
1		gridTrialProc	36	5	7	-1	1	7	0.4681818181818182	0	0	4	0.3676618631545339	2	6
1		gridTrialProc	36	5	7	-1	1	7	0.4681818181818182	0	0	5	0.4494918457569708	2	6
1		gridTrialProc	36	5	7	-1	1	7	0.4681818181818182	0	0	6	0.44829717910690015	1	4
1		gridTrialProc	36	5	7	-1	1	7	0.4681818181818182	0	0	7	0.46762746885472545	1	4
1		gridTrialProc	36	5	7	-1	1	7	0.4681818181818182	0	0	8	0.45048096865591153	1	4
1		gridSequenceEndProc	36	4	7	-1	1	7	0.4681818181818182	-0.7022514853525836	-0.38012947562344196	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	8	0.49	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	8	0.49	0	0	1	0.44717170113795823	1	4
1		gridTrialProc	36	5	7	-1	1	8	0.49	0	0	2	0.39025738527078396	2	6
1		gridTrialProc	36	5	7	-1	1	8	0.49	0	0	3	0.41819469322895086	1	4
1		gridTrialProc	36	5	7	-1	1	8	0.49	0	0	4	0.4251089421135292	2	6
1		gridTrialProc	36	5	7	-1	1	8	0.49	0	0	5	0.5280909890742798	1	6
1		gridTrialProc	36	5	7	-1	1	8	0.49	0	0	6	0.5706461096113098	1	6
1		gridTrialProc	36	5	7	-1	1	8	0.49	0	0	7	0.4310493527137751	2	6
1		gridTrialProc	36	5	7	-1	1	8	0.49	0	0	8	0.4983660279634405	1	4
1		gridSequenceEndProc	36	4	7	-1	1	8	0.49	-0.8091508056959079	-0.43375714188250014	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	9	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	9	0.29363636363636364	0	0	1	0.38652542978915855	1	4
1		gridTrialProc	36	5	7	-1	1	9	0.29363636363636364	0	0	2	0.4236470032181783	1	4
1		gridTrialProc	36	5	7	-1	1	9	0.29363636363636364	0	0	3	0.4156551055905925	2	6
1		gridTrialProc	36	5	7	-1	1	9	0.29363636363636364	0	0	4	0.2711011540564965	1	4
1		gridTrialProc	36	5	7	-1	1	9	0.29363636363636364	0	0	5	0.5109410049199837	1	6
1		gridTrialProc	36	5	7	-1	1	9	0.29363636363636364	0	0	6	0.2739467709565125	2	6
1		gridTrialProc	36	5	7	-1	1	9	0.29363636363636364	0	0	7	0.3597218207840507	1	4
1		gridTrialProc	36	5	7	-1	1	9	0.29363636363636364	0	0	8	0.3748691977786216	1	4
1		gridSequenceEndProc	36	4	7	-1	1	9	0.29363636363636364	-0.1676950649939477	-0.4041946888948832	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	10	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	10	0.3590909090909091	0	0	1	0.28620325493328874	1	4
1		gridTrialProc	36	5	7	-1	1	10	0.3590909090909091	0	0	2	0.35586102303387607	1	4
1		gridTrialProc	36	5	7	-1	1	10	0.3590909090909091	0	0	3	0.32587195475799674	2	6
1		gridTrialProc	36	5	7	-1	1	10	0.3590909090909091	0	0	4	0.43326850978988285	2	6
1		gridTrialProc	36	5	7	-1	1	10	0.3590909090909091	0	0	5	0.45119531713953914	1	4
1		gridTrialProc	36	5	7	-1	1	10	0.3590909090909091	0	0	6	0.25150601645034587	2	6
1		gridTrialProc	36	5	7	-1	1	10	0.3590909090909091	0	0	7	0.38873527643952005	2	6
1		gridTrialProc	36	5	7	-1	1	10	0.3590909090909091	0	0	8	0.3374321093161308	2	6
1		gridSequenceEndProc	36	4	7	-1	1	10	0.3590909090909091	-0.32633818028866446	-0.3964090380342613	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	11	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	11	0.3809090909090909	0	0	1	0.4576144155337679	2	6
1		gridTrialProc	36	5	7	-1	1	11	0.3809090909090909	0	0	2	0.41818295383303666	1	4
1		gridTrialProc	36	5	7	-1	1	11	0.3809090909090909	0	0	3	0.39326946844550126	2	6
1		gridTrialProc	36	5	7	-1	1	11	0.3809090909090909	0	0	4	0.27187530577091223	1	4
1		gridTrialProc	36	5	7	-1	1	11	0.3809090909090909	0	0	5	0.2958172818133484	2	6
1		gridTrialProc	36	5	7	-1	1	11	0.3809090909090909	0	0	6	0.3901858236536442	1	4
1		gridTrialProc	36	5	7	-1	1	11	0.3809090909090909	0	0	7	0.2193755277919108	2	6
1		gridTrialProc	36	5	7	-1	1	11	0.3809090909090909	0	0	8	0.3218221241426863	1	4
1		gridSequenceEndProc	36	4	7	-1	1	11	0.3809090909090909	-0.4163053745249571	-0.39821779589705186	0	0	0	0
1		gridSequenceStartProc	36	3	7	-1	1	12	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	36	5	7	-1	1	12	0.3372727272727273	0	0	1	0.24143386029586666	1	4
1		gridTrialProc	36	5	7	-1	1	12	0.3372727272727273	0	0	2	0.27431717864672395	2	6
1		gridTrialProc	36	5	7	-1	1	12	0.3372727272727273	0	0	3	0.3687079255103347	2	6
1		gridTrialProc	36	5	7	-1	1	12	0.3372727272727273	0	0	4	0.32432358756040486	2	6
1		gridTrialProc	36	5	7	-1	1	12	0.3372727272727273	0	0	5	0.43608759149872034	2	6
1		gridTrialProc	36	5	7	-1	1	12	0.3372727272727273	0	0	6	0.3367451914309475	1	4
1		gridTrialProc	36	5	7	-1	1	12	0.3372727272727273	0	0	7	0.299581247748209	1	4
1		gridTrialProc	36	5	7	-1	1	12	0.3372727272727273	0	0	8	0.2880494969804913	2	6
1		gridSequenceEndProc	36	4	7	-1	1	12	0.3372727272727273	-0.3075992181128324	-0.39066624774836695	0	0	0	0
1		gridBlockEndProc	36	2	7	-1	1	0	0	0	0	0	0	0	0
1		gridBlockStartProc	36	1	8	1	0	0	0	0	0	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	1	0.44636363636363635	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	1	0.44636363636363635	0	0	1	0.3652966398306862	2	6
1		gridTrialProc	36	5	8	1	0	1	0.44636363636363635	0	0	2	0.48675717699540033	1	4
1		gridTrialProc	36	5	8	1	0	1	0.44636363636363635	0	0	3	0.3818894085332044	1	4
1		gridTrialProc	36	5	8	1	0	1	0.44636363636363635	0	0	4	0.3640439258828385	1	4
1		gridTrialProc	36	5	8	1	0	1	0.44636363636363635	0	0	5	0.4043606049083529	1	4
1		gridTrialProc	36	5	8	1	0	1	0.44636363636363635	0	0	6	0.4499204918580719	2	6
1		gridTrialProc	36	5	8	1	0	1	0.44636363636363635	0	0	7	0.3408205785979132	2	6
1		gridTrialProc	36	5	8	1	0	1	0.44636363636363635	0	0	8	0.4128076465720853	2	6
1		gridSequenceEndProc	36	4	8	1	0	1	0.44636363636363635	-0.39337489690506106	-0.39337489690506106	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	2	0.4681818181818182	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	2	0.4681818181818182	0	0	1	0.4817329716422302	1	4
1		gridTrialProc	36	5	8	1	0	2	0.4681818181818182	0	0	2	0.46605576678164085	1	4
1		gridTrialProc	36	5	8	1	0	2	0.4681818181818182	0	0	3	0.503894973033964	2	4
1		gridTrialProc	36	5	8	1	0	2	0.4681818181818182	0	0	4	0.4184595620488398	2	6
1		gridTrialProc	36	5	8	1	0	2	0.4681818181818182	0	0	5	0.5260969911896978	1	6
1		gridTrialProc	36	5	8	1	0	2	0.4681818181818182	0	0	6	0.4378719866025498	1	4
1		gridTrialProc	36	5	8	1	0	2	0.4681818181818182	0	0	7	0.5457626281588721	1	6
1		gridTrialProc	36	5	8	1	0	2	0.4681818181818182	0	0	8	0.4658968635740004	2	6
1		gridSequenceEndProc	36	4	8	1	0	2	0.4681818181818182	-0.3971054023006831	-0.39524014960287207	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	3	0.29363636363636364	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	3	0.29363636363636364	0	0	1	0.32738433426861147	2	6
1		gridTrialProc	36	5	8	1	0	3	0.29363636363636364	0	0	2	0.19487587626789787	2	6
1		gridTrialProc	36	5	8	1	0	3	0.29363636363636364	0	0	3	0.19710051481169721	1	4
1		gridTrialProc	36	5	8	1	0	3	0.29363636363636364	0	0	4	0.21627120843494452	2	6
1		gridTrialProc	36	5	8	1	0	3	0.29363636363636364	0	0	5	0.22595404131856883	1	4
1		gridTrialProc	36	5	8	1	0	3	0.29363636363636364	0	0	6	0.2608406080315748	2	6
1		gridTrialProc	36	5	8	1	0	3	0.29363636363636364	0	0	7	0.3066779438453325	2	6
1		gridTrialProc	36	5	8	1	0	3	0.29363636363636364	0	0	8	0.1695256113556553	1	4
1		gridSequenceEndProc	36	4	8	1	0	3	0.29363636363636364	0.29639362550921516	-0.164695557898843	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	4	0.3590909090909091	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	4	0.3590909090909091	0	0	1	0.4704148242344036	2	6
1		gridTrialProc	36	5	8	1	0	4	0.3590909090909091	0	0	2	0.25386380170573236	2	6
1		gridTrialProc	36	5	8	1	0	4	0.3590909090909091	0	0	3	0.2803532245006527	2	6
1		gridTrialProc	36	5	8	1	0	4	0.3590909090909091	0	0	4	0.35511366487395	2	6
1		gridTrialProc	36	5	8	1	0	4	0.3590909090909091	0	0	5	0.36066525093894214	2	6
1		gridTrialProc	36	5	8	1	0	4	0.3590909090909091	0	0	6	0.284521420063803	1	4
1		gridTrialProc	36	5	8	1	0	4	0.3590909090909091	0	0	7	0.5637639723416241	1	6
1		gridTrialProc	36	5	8	1	0	4	0.3590909090909091	0	0	8	0.45455480417938043	2	6
1		gridSequenceEndProc	36	4	8	1	0	4	0.3590909090909091	0.13908064827424987	-0.08875150635556978	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	5	0.3809090909090909	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	5	0.3809090909090909	0	0	1	0.43238566265088146	2	6
1		gridTrialProc	36	5	8	1	0	5	0.3809090909090909	0	0	2	0.3249382243991513	2	6
1		gridTrialProc	36	5	8	1	0	5	0.3809090909090909	0	0	3	0.27884276364772664	2	6
1		gridTrialProc	36	5	8	1	0	5	0.3809090909090909	0	0	4	0.19864982807953882	1	4
1		gridTrialProc	36	5	8	1	0	5	0.3809090909090909	0	0	5	0.3439329187369381	1	4
1		gridTrialProc	36	5	8	1	0	5	0.3809090909090909	0	0	6	0.30975670008441347	2	6
1		gridTrialProc	36	5	8	1	0	5	0.3809090909090909	0	0	7	0.355602772963247	1	4
1		gridTrialProc	36	5	8	1	0	5	0.3809090909090909	0	0	8	0.34106873948024413	2	6
1		gridSequenceEndProc	36	4	8	1	0	5	0.3809090909090909	0.0035285075711465885	-0.0702955035702265	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	6	0.27181818181818185	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	6	0.27181818181818185	0	0	1	0.2863543069305228	2	6
1		gridTrialProc	36	5	8	1	0	6	0.27181818181818185	0	0	2	0.3592206779234243	1	4
1		gridTrialProc	36	5	8	1	0	6	0.27181818181818185	0	0	3	0.2840073202998187	1	4
1		gridTrialProc	36	5	8	1	0	6	0.27181818181818185	0	0	4	0.210626603330576	1	4
1		gridTrialProc	36	5	8	1	0	6	0.27181818181818185	0	0	5	0.30429199568215265	2	6
1		gridTrialProc	36	5	8	1	0	6	0.27181818181818185	0	0	6	0.25081586376491255	1	4
1		gridTrialProc	36	5	8	1	0	6	0.27181818181818185	0	0	7	0.35178408243916637	1	4
1		gridTrialProc	36	5	8	1	0	6	0.27181818181818185	0	0	8	0.2243544971237268	2	6
1		gridSequenceEndProc	36	4	8	1	0	6	0.27181818181818185	0.4385062882346286	0.014504795063916017	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	7	0.42454545454545456	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	7	0.42454545454545456	0	0	1	0.481807029249667	2	6
1		gridTrialProc	36	5	8	1	0	7	0.42454545454545456	0	0	2	0.4895220763394161	1	4
1		gridTrialProc	36	5	8	1	0	7	0.42454545454545456	0	0	3	0.5112091176815604	1	6
1		gridTrialProc	36	5	8	1	0	7	0.42454545454545456	0	0	4	0.4978093300754399	2	6
1		gridTrialProc	36	5	8	1	0	7	0.42454545454545456	0	0	5	0.39608019406255185	1	4
1		gridTrialProc	36	5	8	1	0	7	0.42454545454545456	0	0	6	0.35017698670610886	2	6
1		gridTrialProc	36	5	8	1	0	7	0.42454545454545456	0	0	7	0.36271343119395827	2	6
1		gridTrialProc	36	5	8	1	0	7	0.42454545454545456	0	0	8	0.49602885344099484	1	4
1		gridSequenceEndProc	36	4	8	1	0	7	0.42454545454545456	-0.2580924002260548	-0.02443766140607981	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	8	0.25	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	8	0.25	0	0	1	0.35580029952450665	2	6
1		gridTrialProc	36	5	8	1	0	8	0.25	0	0	2	0.09630738711333747	2	6
1		gridTrialProc	36	5	8	1	0	8	0.25	0	0	3	0.25485542144293555	1	4
1		gridTrialProc	36	5	8	1	0	8	0.25	0	0	4	0.30696486950192187	1	4
1		gridTrialProc	36	5	8	1	0	8	0.25	0	0	5	0.20025664446538965	2	6
1		gridTrialProc	36	5	8	1	0	8	0.25	0	0	6	0.27920372867518006	1	4
1		gridTrialProc	36	5	8	1	0	8	0.25	0	0	7	0.2843126252850472	1	4
1		gridTrialProc	36	5	8	1	0	8	0.25	0	0	8	0.16554802473182947	2	6
1		gridSequenceEndProc	36	4	8	1	0	8	0.25	0.5011248330122788	0.04125765039621501	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	9	0.49	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	9	0.49	0	0	1	0.46893422824959113	2	6
1		gridTrialProc	36	5	8	1	0	9	0.49	0	0	2	0.4052933546853642	2	6
1		gridTrialProc	36	5	8	1	0	9	0.49	0	0	3	0.5694769372258606	2	4
1		gridTrialProc	36	5	8	1	0	9	0.49	0	0	4	0.37605827486935856	1	4
1		gridTrialProc	36	5	8	1	0	9	0.49	0	0	5	0.433622763423806	1	4
1		gridTrialProc	36	5	8	1	0	9	0.49	0	0	6	0.45043498495286144	1	4
1		gridTrialProc	36	5	8	1	0	9	0.49	0	0	7	0.4939543265707221	1	4
1		gridTrialProc	36	5	8	1	0	9	0.49	0	0	8	0.4881216261273657	1	4
1		gridSequenceEndProc	36	4	8	1	0	9	0.49	-0.42713262125864876	-0.010785713120992073	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	10	0.31545454545454543	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	10	0.31545454545454543	0	0	1	0.47594753182070587	1	4
1		gridTrialProc	36	5	8	1	0	10	0.31545454545454543	0	0	2	0.40755641260531716	2	6
1		gridTrialProc	36	5	8	1	0	10	0.31545454545454543	0	0	3	0.25654963698593614	2	6
1		gridTrialProc	36	5	8	1	0	10	0.31545454545454543	0	0	4	0.18826276335586223	1	4
1		gridTrialProc	36	5	8	1	0	10	0.31545454545454543	0	0	5	0.33212391782421513	2	6
1		gridTrialProc	36	5	8	1	0	10	0.31545454545454543	0	0	6	0.5046972212301453	1	6
1		gridTrialProc	36	5	8	1	0	10	0.31545454545454543	0	0	7	0.21351967967999627	1	4
1		gridTrialProc	36	5	8	1	0	10	0.31545454545454543	0	0	8	0.3692366701579721	2	6
1		gridSequenceEndProc	36	4	8	1	0	10	0.31545454545454543	0.2811932451535431	0.018412182706461444	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	11	0.4027272727272727	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	11	0.4027272727272727	0	0	1	0.45765289031333944	1	4
1		gridTrialProc	36	5	8	1	0	11	0.4027272727272727	0	0	2	0.39233537402691976	1	4
1		gridTrialProc	36	5	8	1	0	11	0.4027272727272727	0	0	3	0.24736648986735243	1	4
1		gridTrialProc	36	5	8	1	0	11	0.4027272727272727	0	0	4	0.3506505737435091	2	6
1		gridTrialProc	36	5	8	1	0	11	0.4027272727272727	0	0	5	0.3140229464043405	2	6
1		gridTrialProc	36	5	8	1	0	11	0.4027272727272727	0	0	6	0.3770364614089156	2	6
1		gridTrialProc	36	5	8	1	0	11	0.4027272727272727	0	0	7	0.23573719213275607	2	6
1		gridTrialProc	36	5	8	1	0	11	0.4027272727272727	0	0	8	0.3486654372494842	1	4
1		gridSequenceEndProc	36	4	8	1	0	11	0.4027272727272727	-0.007819254010484944	0.016027506641284498	0	0	0	0
1		gridSequenceStartProc	36	3	8	1	0	12	0.3372727272727273	0	0	0	0	0	0
1		gridTrialProc	36	5	8	1	0	12	0.3372727272727273	0	0	1	0.21719348344575265	1	4
1		gridTrialProc	36	5	8	1	0	12	0.3372727272727273	0	0	2	0.3553289566361828	1	4
1		gridTrialProc	36	5	8	1	0	12	0.3372727272727273	0	0	3	0.3836153898870721	1	4
1		gridTrialProc	36	5	8	1	0	12	0.3372727272727273	0	0	4	0.5218521392905406	2	4
1		gridTrialProc	36	5	8	1	0	12	0.3372727272727273	0	0	5	0.31507203303433756	1	4
1		gridTrialProc	36	5	8	1	0	12	0.3372727272727273	0	0	6	0.2144143937147755	1	4
1		gridTrialProc	36	5	8	1	0	12	0.3372727272727273	0	0	7	0.4201509833983339	1	4
1		gridTrialProc	36	5	8	1	0	12	0.3372727272727273	0	0	8	0.3551749762184503	2	6
1		gridSequenceEndProc	36	4	8	1	0	12	0.3372727272727273	0.22731878690913787	0.03363511333027228	0	0	0	0
1		gridBlockEndProc	36	2	8	1	0	0	0	0	0	0	0	0	0
