Weight	Nested	Procedure	subjectID	event_code	block_nr	block_outcome	block_wiggleroom	sequence_nr	sequence_difficulty	sequence_feedback	sequence_feedback_scaled	trial_nr	trial_difficulty	color	correct_response
1		gridSequenceStartProc	68	3	1	1	1	1	0.31	0	0	0	0	0	0
1		gridTrialProc	68	5	1	1	1	1	0.31	0	0	1	0.36317226140975734	2	6
1		gridTrialProc	68	5	1	1	1	1	0.31	0	0	2	0.3735809647320457	2	6
1		gridTrialProc	68	5	1	1	1	1	0.31	0	0	3	0.32269102645214603	1	4
1		gridTrialProc	68	5	1	1	1	1	0.31	0	0	4	0.3317338152976223	2	6
1		gridTrialProc	68	5	1	1	1	1	0.31	0	0	5	0.2745489021590594	2	6
1		gridTrialProc	68	5	1	1	1	1	0.31	0	0	6	0.2972008270966234	1	4
1		gridTrialProc	68	5	1	1	1	1	0.31	0	0	7	0.16495262497175076	1	4
1		gridTrialProc	68	5	1	1	1	1	0.31	0	0	8	0.2485093792035249	1	4
1		gridTrialProc	68	5	1	1	1	1	0.31	0	0	9	0.2652922744189674	1	4
1		gridTrialProc	68	5	1	1	1	1	0.31	0	0	10	0.4073837591000363	2	6
1		gridSequenceEndProc	68	4	1	1	1	1	0.31	0.6993486380103622	0.629413774209326	0	0	0	0
1		gridSequenceStartProc	68	3	1	1	1	2	0.25	0	0	0	0	0	0
1		gridTrialProc	68	5	1	1	1	2	0.25	0	0	1	0.33609279753808374	1	4
1		gridTrialProc	68	5	1	1	1	2	0.25	0	0	2	0.19270007561305297	2	6
1		gridTrialProc	68	5	1	1	1	2	0.25	0	0	3	0.1498386348409795	2	6
1		gridTrialProc	68	5	1	1	1	2	0.25	0	0	4	0.3767195723084752	2	6
1		gridTrialProc	68	5	1	1	1	2	0.25	0	0	5	0.28009717238641013	2	6
1		gridTrialProc	68	5	1	1	1	2	0.25	0	0	6	0.2502514230731631	2	6
1		gridTrialProc	68	5	1	1	1	2	0.25	0	0	7	0.31344073162256525	2	6
1		gridTrialProc	68	5	1	1	1	2	0.25	0	0	8	0.21923864380478414	1	4
1		gridTrialProc	68	5	1	1	1	2	0.25	0	0	9	0.2257884541242631	1	4
1		gridTrialProc	68	5	1	1	1	2	0.25	0	0	10	0.21816325451870863	1	4
1		gridSequenceEndProc	68	4	1	1	1	2	0.25	1.170837271194364	0.8526793305486569	0	0	0	0
1		gridSequenceStartProc	68	3	1	1	1	3	0.43	0	0	0	0	0	0
1		gridTrialProc	68	5	1	1	1	3	0.43	0	0	1	0.4588274710595363	1	4
1		gridTrialProc	68	5	1	1	1	3	0.43	0	0	2	0.4035828804424133	1	4
1		gridTrialProc	68	5	1	1	1	3	0.43	0	0	3	0.4905834344682869	1	4
1		gridTrialProc	68	5	1	1	1	3	0.43	0	0	4	0.4320251924310495	1	4
1		gridTrialProc	68	5	1	1	1	3	0.43	0	0	5	0.4092778689331468	1	4
1		gridTrialProc	68	5	1	1	1	3	0.43	0	0	6	0.27604704230520094	2	6
1		gridTrialProc	68	5	1	1	1	3	0.43	0	0	7	0.35066260071399	2	6
1		gridTrialProc	68	5	1	1	1	3	0.43	0	0	8	0.44692138381573854	2	6
1		gridTrialProc	68	5	1	1	1	3	0.43	0	0	9	0.49907355107093815	2	6
1		gridTrialProc	68	5	1	1	1	3	0.43	0	0	10	0.4615261693530308	1	4
1		gridSequenceEndProc	68	4	1	1	1	3	0.43	0.5361066585480677	0.4523267340134222	0	0	0	0
1		gridSequenceStartProc	68	3	1	1	1	4	0.49	0	0	0	0	0	0
1		gridTrialProc	68	5	1	1	1	4	0.49	0	0	1	0.4712996859438767	2	6
1		gridTrialProc	68	5	1	1	1	4	0.49	0	0	2	0.5088183058464765	1	6
1		gridTrialProc	68	5	1	1	1	4	0.49	0	0	3	0.587712473104924	2	4
1		gridTrialProc	68	5	1	1	1	4	0.49	0	0	4	0.36057498316720926	2	6
1		gridTrialProc	68	5	1	1	1	4	0.49	0	0	5	0.5025666674377479	2	4
1		gridTrialProc	68	5	1	1	1	4	0.49	0	0	6	0.4043260046512935	1	4
1		gridTrialProc	68	5	1	1	1	4	0.49	0	0	7	0.5927825381153623	2	4
1		gridTrialProc	68	5	1	1	1	4	0.49	0	0	8	0.4854556131589377	2	6
1		gridTrialProc	68	5	1	1	1	4	0.49	0	0	9	0.6276363940880192	2	4
1		gridTrialProc	68	5	1	1	1	4	0.49	0	0	10	0.5486756084014591	2	4
1		gridSequenceEndProc	68	4	1	1	1	4	0.49	0.0935394666817912	0.4671900755263946	0	0	0	0
1		gridSequenceStartProc	68	3	1	1	1	5	0.37	0	0	0	0	0	0
1		gridTrialProc	68	5	1	1	1	5	0.37	0	0	1	0.3361502343159715	2	6
1		gridTrialProc	68	5	1	1	1	5	0.37	0	0	2	0.5230823443504424	2	4
1		gridTrialProc	68	5	1	1	1	5	0.37	0	0	3	0.45150269702816814	2	6
1		gridTrialProc	68	5	1	1	1	5	0.37	0	0	4	0.3989381276646716	2	6
1		gridTrialProc	68	5	1	1	1	5	0.37	0	0	5	0.3707209043986122	2	6
1		gridTrialProc	68	5	1	1	1	5	0.37	0	0	6	0.33937856484984	2	6
1		gridTrialProc	68	5	1	1	1	5	0.37	0	0	7	0.45169659983534066	1	4
1		gridTrialProc	68	5	1	1	1	5	0.37	0	0	8	0.44195080083886185	2	6
1		gridTrialProc	68	5	1	1	1	5	0.37	0	0	9	0.37821386530309276	2	6
1		gridTrialProc	68	5	1	1	1	5	0.37	0	0	10	0.23001325852323304	2	6
1		gridSequenceEndProc	68	4	1	1	1	5	0.37	0.7675590460610608	0.7675590460610608	0	0	0	0
