id,bl1_rt_early,bl1_rt_late,bl1_acc_early,bl1_acc_late,bl2_rt_early,bl2_rt_late,bl2_acc_early,bl2_acc_late,bl3_rt_early,bl3_rt_late,bl3_acc_early,bl3_acc_late,bl4_rt_early,bl4_rt_late,bl4_acc_early,bl4_acc_late,bl5_rt_early,bl5_rt_late,bl5_acc_early,bl5_acc_late,bl6_rt_early,bl6_rt_late,bl6_acc_early,bl6_acc_late,bl7_rt_early,bl7_rt_late,bl7_acc_early,bl7_acc_late,bl8_rt_early,bl8_rt_late,bl8_acc_early,bl8_acc_late
2,415.28,443.866666666667,0.78125,0.9375,369.5,430.04,0.9375,0.78125,442.272727272727,424.678571428571,0.6875,0.875,443.739130434783,476.896551724138,0.71875,0.90625,474.24,368.75,0.78125,0.875,334.892857142857,349.88,0.875,0.78125,329.074074074074,380.814814814815,0.84375,0.84375,328.464285714286,350.84,0.875,0.78125
7,431.129032258065,513.407407407407,0.96875,0.84375,467.689655172414,549.433333333333,0.90625,0.9375,526.793103448276,441.285714285714,0.90625,0.875,457.741935483871,542.966666666667,0.96875,0.9375,552.379310344828,502.178571428571,0.90625,0.875,609.740740740741,575.935483870968,0.84375,0.96875,483.78125,564.366666666667,1,0.9375,591,657,0.90625,0.875
8,334.068965517241,351.5,0.90625,0.875,337,342.964285714286,0.9375,0.875,340.772727272727,313.884615384615,0.6875,0.8125,342.964285714286,337.458333333333,0.875,0.75,324.724137931034,337.782608695652,0.90625,0.71875,308.5,308.916666666667,0.75,0.75,321.714285714286,320.842105263158,0.875,0.59375,308.967741935484,323.206896551724,0.96875,0.90625
9,364.793103448276,530.518518518518,0.90625,0.84375,478.384615384615,497.896551724138,0.8125,0.90625,409.870967741935,431.966666666667,0.96875,0.9375,364.8,389.387096774194,0.9375,0.96875,387.642857142857,337.48275862069,0.875,0.90625,334.966666666667,419.357142857143,0.9375,0.875,367.4,373.344827586207,0.9375,0.90625,361.65625,309.5,1,0.9375
10,394.935483870968,448.275862068966,0.96875,0.90625,393,406.6875,0.96875,1,383.666666666667,418.310344827586,0.9375,0.90625,412.714285714286,446.566666666667,0.875,0.9375,326.37037037037,375.777777777778,0.84375,0.84375,372.064516129032,413.533333333333,0.96875,0.9375,328.692307692308,424.3125,0.8125,1,348.333333333333,357.785714285714,0.9375,0.875
11,694.846153846154,658.225806451613,0.8125,0.96875,579.333333333333,656.375,0.84375,0.75,666.774193548387,641.068965517241,0.96875,0.90625,631.36,635.074074074074,0.78125,0.84375,611.5,660.666666666667,0.9375,0.84375,628.428571428571,623.541666666667,0.875,0.75,595.884615384615,608.214285714286,0.8125,0.875,603.333333333333,547,0.65625,0.78125
12,338.774193548387,366.821428571429,0.96875,0.875,340.275862068966,385.172413793103,0.90625,0.90625,458.068965517241,341.035714285714,0.90625,0.875,366.035714285714,381.586206896552,0.875,0.90625,430.166666666667,351.391304347826,0.9375,0.71875,366.333333333333,381.133333333333,0.84375,0.9375,421.068965517241,376.258064516129,0.90625,0.96875,435.266666666667,330.354838709677,0.9375,0.96875
14,469.666666666667,478.838709677419,0.9375,0.96875,362.862068965517,430.333333333333,0.90625,0.9375,453.931034482759,381.666666666667,0.90625,0.9375,395.206896551724,409.392857142857,0.90625,0.875,460.466666666667,452.966666666667,0.9375,0.9375,432.892857142857,473.714285714286,0.875,0.875,424.035714285714,387.566666666667,0.875,0.9375,478.103448275862,379.161290322581,0.90625,0.96875
15,405.888888888889,395.851851851852,0.84375,0.84375,397.423076923077,396.814814814815,0.8125,0.84375,337.3,400.689655172414,0.9375,0.90625,449.037037037037,472.3,0.84375,0.9375,491.551724137931,482.933333333333,0.90625,0.9375,526.3,506.961538461538,0.9375,0.8125,432.074074074074,547.5,0.84375,0.9375,497.233333333333,486.392857142857,0.9375,0.875
16,549.428571428571,508.275862068966,0.875,0.90625,535.448275862069,632.5,0.90625,0.9375,497.241379310345,491.161290322581,0.90625,0.96875,614.821428571429,610.166666666667,0.875,0.9375,661.148148148148,563.6,0.84375,0.9375,531.2,560.533333333333,0.9375,0.9375,573.620689655172,515.931034482759,0.90625,0.90625,610.933333333333,578.931034482759,0.9375,0.90625
17,595.6,484,0.9375,0.90625,426.714285714286,441.807692307692,0.875,0.8125,394.9,438.666666666667,0.9375,0.9375,383.275862068966,405.633333333333,0.90625,0.9375,372.689655172414,369.870967741935,0.90625,0.96875,393.266666666667,458.576923076923,0.9375,0.8125,338.096774193548,371.172413793103,0.96875,0.90625,354.645161290323,290.862068965517,0.96875,0.90625
18,452.466666666667,552.310344827586,0.9375,0.90625,492.6,469.966666666667,0.9375,0.9375,508.538461538462,495.58064516129,0.8125,0.96875,468.827586206897,498.433333333333,0.90625,0.9375,486.535714285714,538.290322580645,0.875,0.96875,491,551.777777777778,0.9375,0.84375,567.066666666667,588,0.9375,0.875,497.103448275862,575,0.90625,0.875
19,566.103448275862,610.161290322581,0.90625,0.96875,580.689655172414,533.741935483871,0.90625,0.96875,538.142857142857,539.516129032258,0.875,0.96875,538.129032258065,591.4,0.96875,0.9375,500.225806451613,516.935483870968,0.96875,0.96875,450.90625,618.862068965517,1,0.90625,463.6,531.53125,0.9375,1,463.354838709677,572.142857142857,0.96875,0.875
20,426.172413793103,441.068965517241,0.90625,0.90625,387.774193548387,426.322580645161,0.96875,0.96875,396.548387096774,371.3,0.96875,0.9375,373.51724137931,379.9,0.90625,0.9375,359.5,329.633333333333,0.875,0.9375,395.931034482759,380.178571428571,0.90625,0.875,363.285714285714,329.7,0.875,0.9375,373.214285714286,314.967741935484,0.875,0.96875
21,526.115384615385,564.464285714286,0.8125,0.875,516.25,531.965517241379,1,0.90625,431.870967741935,368.461538461538,0.96875,0.8125,462.4,414.178571428571,0.78125,0.875,438.5,370.827586206897,1,0.90625,392.161290322581,448.806451612903,0.96875,0.96875,438.428571428571,361.333333333333,0.875,0.75,391.612903225806,372.451612903226,0.96875,0.96875
22,404.733333333333,410.2,0.9375,0.9375,395.6,481.384615384615,0.9375,0.8125,543.608695652174,463.033333333333,0.71875,0.9375,490.464285714286,484.518518518519,0.875,0.84375,480.448275862069,505.222222222222,0.90625,0.84375,535.304347826087,507.423076923077,0.71875,0.8125,461.32,420.464285714286,0.78125,0.875,478.466666666667,566.444444444444,0.9375,0.84375
23,398.258064516129,401.407407407407,0.96875,0.84375,345.51724137931,362.586206896552,0.90625,0.90625,350.379310344828,330,0.90625,0.84375,333.25,353.464285714286,0.875,0.875,300.8,336.133333333333,0.9375,0.9375,311.58064516129,391.178571428571,0.96875,0.875,349.375,388.6,1,0.9375,337.548387096774,349.888888888889,0.96875,0.84375
24,663.607142857143,678.833333333333,0.875,0.9375,637.857142857143,644.206896551724,0.875,0.90625,557.814814814815,591.48,0.84375,0.78125,633.875,636.241379310345,0.75,0.90625,639.259259259259,651.068965517241,0.84375,0.90625,650.074074074074,594.481481481482,0.84375,0.84375,584.48275862069,616.3,0.90625,0.9375,695.52,611,0.78125,0.71875
25,578.275862068965,561,0.90625,0.96875,598.52,509.866666666667,0.78125,0.9375,499.423076923077,485.84375,0.8125,1,581.285714285714,580.444444444444,0.875,0.84375,651.758620689655,589,0.90625,0.875,414.838709677419,478.933333333333,0.96875,0.9375,527.241379310345,425.037037037037,0.90625,0.84375,407.233333333333,458.931034482759,0.9375,0.90625
26,461.071428571429,538.392857142857,0.875,0.875,483.75,582.48,1,0.78125,500.166666666667,453.838709677419,0.9375,0.96875,494.346153846154,432.620689655172,0.8125,0.90625,400.51724137931,452.206896551724,0.90625,0.90625,389.709677419355,371.758620689655,0.96875,0.90625,426.115384615385,405.166666666667,0.8125,0.75,429.866666666667,363.806451612903,0.9375,0.96875
27,554.464285714286,539.518518518518,0.875,0.84375,522.766666666667,526.851851851852,0.9375,0.84375,481.346153846154,510.375,0.8125,1,467.896551724138,452.928571428571,0.90625,0.875,511.133333333333,491.678571428571,0.9375,0.875,496.161290322581,516.04,0.96875,0.78125,474.483870967742,458.966666666667,0.96875,0.9375,472.133333333333,524.413793103448,0.9375,0.90625
28,361.28125,410.290322580645,1,0.96875,365.1875,314.032258064516,1,0.96875,353.290322580645,367.607142857143,0.96875,0.875,341.379310344828,413,0.90625,0.8125,373.785714285714,412.8,0.875,0.9375,337.096774193548,335.483870967742,0.96875,0.96875,352.193548387097,389.466666666667,0.96875,0.9375,370.925925925926,339.964285714286,0.84375,0.875
29,409.133333333333,636.033333333333,0.9375,0.9375,395.28125,444.3,1,0.9375,415.290322580645,474.9,0.96875,0.9375,577.25,485.516129032258,0.875,0.96875,431.15625,459.466666666667,1,0.9375,453.387096774194,540.888888888889,0.96875,0.84375,505.033333333333,445.733333333333,0.9375,0.9375,546.548387096774,527.888888888889,0.96875,0.84375
30,406.555555555556,435.8,0.84375,0.78125,383.75,389.266666666667,0.75,0.9375,340.266666666667,387.896551724138,0.9375,0.90625,385.333333333333,311.8,0.84375,0.9375,406.481481481481,444.758620689655,0.84375,0.90625,413.407407407407,392.689655172414,0.84375,0.90625,419.310344827586,363.620689655172,0.90625,0.90625,443.444444444444,376.90625,0.84375,1
31,507.129032258065,449.344827586207,0.96875,0.90625,471.758620689655,414.833333333333,0.90625,0.9375,485.833333333333,422.129032258065,0.9375,0.96875,516.448275862069,383.03125,0.90625,1,434.58064516129,527.774193548387,0.96875,0.96875,468.6,418.592592592593,0.9375,0.84375,494.2,429.766666666667,0.9375,0.9375,463.586206896552,385.892857142857,0.90625,0.875
32,426.851851851852,564.391304347826,0.84375,0.71875,395.612903225806,445.571428571429,0.96875,0.875,427.34375,438.548387096774,1,0.96875,468.518518518519,477.193548387097,0.84375,0.96875,466.451612903226,430.033333333333,0.96875,0.9375,416.125,496.620689655172,1,0.90625,427.709677419355,529.433333333333,0.96875,0.9375,492.758620689655,495.433333333333,0.90625,0.9375
33,520.304347826087,562.259259259259,0.71875,0.84375,524.333333333333,557.846153846154,0.75,0.8125,531.41935483871,478.137931034483,0.96875,0.90625,542.272727272727,485.68,0.6875,0.78125,516.307692307692,495.772727272727,0.8125,0.6875,519.48,506.071428571429,0.78125,0.875,500.842105263158,466.814814814815,0.59375,0.84375,493.884615384615,452.533333333333,0.8125,0.9375
34,429.413793103448,537.785714285714,0.90625,0.875,486.5,586.8,0.75,0.78125,571.107142857143,680.48,0.875,0.78125,593.285714285714,574.444444444444,0.875,0.84375,586.08,590.966666666667,0.78125,0.9375,518.214285714286,604.758620689655,0.875,0.90625,506.888888888889,573.04,0.84375,0.78125,510.689655172414,562.033333333333,0.90625,0.9375
35,466.354838709677,616.566666666667,0.96875,0.9375,532.758620689655,492.769230769231,0.90625,0.8125,470.269230769231,615.516129032258,0.8125,0.96875,517.448275862069,513.607142857143,0.90625,0.875,478.1,520.766666666667,0.9375,0.9375,456.965517241379,504.464285714286,0.90625,0.875,507.769230769231,404.148148148148,0.8125,0.84375,403.148148148148,522.708333333333,0.84375,0.75
36,556.966666666667,417.592592592593,0.9375,0.84375,428.896551724138,427.642857142857,0.90625,0.875,412,432.25,0.96875,0.875,416.241379310345,464.896551724138,0.90625,0.90625,434.551724137931,380.214285714286,0.90625,0.875,352.724137931034,377.740740740741,0.90625,0.84375,380.724137931034,349.074074074074,0.90625,0.84375,360.838709677419,354,0.96875,0.9375
37,438.633333333333,366.41935483871,0.9375,0.96875,395.037037037037,339.258064516129,0.84375,0.96875,331,393.4,0.90625,0.9375,419.0625,361.933333333333,1,0.9375,373.483870967742,382,0.96875,0.875,459.192307692308,413.761904761905,0.8125,0.65625,537.655172413793,401.758620689655,0.90625,0.90625,447.592592592593,390.227272727273,0.84375,0.6875
38,411.206896551724,450.966666666667,0.90625,0.9375,441.678571428571,379.103448275862,0.875,0.90625,395.827586206897,420.333333333333,0.90625,0.9375,382.59375,527.470588235294,1,0.53125,442.555555555556,418.548387096774,0.84375,0.96875,510.58064516129,607.3,0.96875,0.625,471.428571428571,494.1,0.875,0.9375,433,466.633333333333,0.84375,0.9375
39,502.777777777778,605.642857142857,0.84375,0.875,489.064516129032,469.04,0.96875,0.78125,456.129032258065,472.107142857143,0.96875,0.875,513.866666666667,452.129032258065,0.9375,0.96875,477.724137931034,513.225806451613,0.90625,0.96875,530.413793103448,554.428571428571,0.90625,0.875,588.782608695652,560.032258064516,0.71875,0.96875,546.645161290323,544.259259259259,0.96875,0.84375
40,412.28,338.642857142857,0.78125,0.875,316.214285714286,317.766666666667,0.875,0.9375,297.62962962963,292.76,0.84375,0.78125,308.931034482759,284.25,0.90625,0.625,295.48,296.782608695652,0.78125,0.71875,349.571428571429,325.307692307692,0.875,0.8125,338.777777777778,291.862068965517,0.84375,0.90625,313.703703703704,314.88,0.84375,0.78125
41,435.107142857143,357.821428571429,0.875,0.875,409.434782608696,390.379310344828,0.71875,0.90625,370.692307692308,419.2,0.8125,0.9375,460.766666666667,372.84,0.9375,0.78125,513.645161290323,367.888888888889,0.96875,0.84375,429.703703703704,391,0.84375,0.84375,458.153846153846,445.88,0.8125,0.78125,594.310344827586,406.655172413793,0.90625,0.90625
42,398.857142857143,484.333333333333,0.875,0.9375,429.967741935484,329.516129032258,0.96875,0.96875,405.833333333333,302.5625,0.9375,1,364.333333333333,322.967741935484,0.9375,0.96875,395.933333333333,308.423076923077,0.9375,0.8125,361.483870967742,315.1,0.96875,0.9375,382.483870967742,361.814814814815,0.96875,0.84375,343,308.642857142857,0.90625,0.875
43,499.740740740741,534.518518518518,0.84375,0.84375,466.409090909091,457.347826086957,0.6875,0.71875,461.366666666667,438.758620689655,0.9375,0.90625,480.391304347826,436.931034482759,0.71875,0.90625,437.266666666667,446.896551724138,0.9375,0.90625,425.034482758621,466.666666666667,0.90625,0.9375,513.92,491.142857142857,0.78125,0.875,467.366666666667,468.322580645161,0.9375,0.96875
44,377.034482758621,388.724137931034,0.90625,0.90625,331.806451612903,313.433333333333,0.96875,0.9375,349.068965517241,394,0.90625,0.90625,327.68,410.48275862069,0.78125,0.90625,470.586206896552,479.04,0.90625,0.78125,443.366666666667,576.583333333333,0.9375,0.75,438.1875,438.346153846154,1,0.8125,428.185185185185,377.25,0.84375,0.875
45,387.037037037037,412.3,0.84375,0.9375,378.407407407407,400.851851851852,0.84375,0.84375,423.185185185185,415.541666666667,0.84375,0.75,389.64,419.464285714286,0.78125,0.875,383.241379310345,391.516129032258,0.90625,0.96875,404.064516129032,441.678571428571,0.96875,0.875,401.535714285714,475.357142857143,0.875,0.875,429.58064516129,440.612903225806,0.96875,0.96875
46,608.035714285714,529.733333333333,0.875,0.9375,597.666666666667,485.096774193548,0.9375,0.96875,583.72,501.09375,0.78125,1,587.586206896552,608.625,0.90625,1,507.464285714286,589.551724137931,0.875,0.90625,607.64,573.357142857143,0.78125,0.875,525.40625,494.172413793103,1,0.90625,498.153846153846,614.344827586207,0.8125,0.90625
47,645.448275862069,578.1,0.90625,0.9375,585.677419354839,638.821428571429,0.96875,0.875,597.258064516129,539.0625,0.96875,1,663.161290322581,631.548387096774,0.96875,0.96875,729.387096774194,561.724137931035,0.96875,0.90625,722.769230769231,594.827586206897,0.8125,0.90625,536.666666666667,596.066666666667,0.9375,0.9375,620.62962962963,640.275862068965,0.84375,0.90625
48,624.5,640.428571428571,0.875,0.875,651,630.612903225806,0.8125,0.96875,525.44,593.909090909091,0.78125,0.6875,543.074074074074,583.857142857143,0.84375,0.875,548.68,564.28,0.78125,0.78125,617.071428571429,564.555555555556,0.875,0.84375,612.310344827586,582.04,0.90625,0.78125,585.08,551.083333333333,0.78125,0.75
50,458.821428571429,352.64,0.875,0.78125,394.8,463.392857142857,0.78125,0.875,409.266666666667,368.035714285714,0.9375,0.875,401.423076923077,452.962962962963,0.8125,0.84375,432.655172413793,395.181818181818,0.90625,0.6875,431.809523809524,416.807692307692,0.65625,0.8125,411.962962962963,286.55,0.84375,0.625,383.44,415.115384615385,0.78125,0.8125
51,642.58064516129,630.12,0.96875,0.78125,638.37037037037,461.172413793103,0.84375,0.90625,671.214285714286,606.033333333333,0.875,0.9375,569.387096774194,631.161290322581,0.96875,0.96875,581.466666666667,489.064516129032,0.9375,0.96875,677.870967741935,585.966666666667,0.96875,0.9375,591.586206896552,567.3125,0.90625,1,538.21875,579.433333333333,1,0.9375
52,631.357142857143,645.321428571429,0.875,0.875,645.333333333333,734.461538461538,0.75,0.8125,603.909090909091,602.137931034483,0.6875,0.90625,668.04347826087,588.964285714286,0.71875,0.875,621.851851851852,619.423076923077,0.84375,0.8125,618.740740740741,570.217391304348,0.84375,0.71875,587.52,672.44,0.78125,0.78125,771.47619047619,650.2,0.65625,0.78125
53,418.416666666667,506.1,0.75,0.625,434.413793103448,453.12,0.90625,0.78125,417.892857142857,507.48,0.875,0.78125,421.76,394.178571428571,0.78125,0.875,406.275862068966,425.321428571429,0.90625,0.875,364.344827586207,418.413793103448,0.90625,0.90625,439,450.034482758621,0.96875,0.90625,425.962962962963,428.344827586207,0.84375,0.90625
54,554.1,405.838709677419,0.9375,0.96875,503.071428571429,374.65625,0.875,1,430.107142857143,391,0.875,0.875,375.774193548387,401.5,0.96875,0.875,442.5,411.366666666667,0.9375,0.9375,409.71875,472.48,1,0.78125,456.41935483871,417.78125,0.96875,1,434.032258064516,428.103448275862,0.96875,0.90625
55,486.814814814815,584.37037037037,0.84375,0.84375,500.51724137931,584.785714285714,0.90625,0.875,525.466666666667,528.357142857143,0.9375,0.875,530.48275862069,521.6,0.90625,0.78125,504.142857142857,532.866666666667,0.875,0.9375,567.967741935484,595.074074074074,0.96875,0.84375,593.206896551724,584.931034482759,0.90625,0.90625,589.566666666667,567.3,0.9375,0.9375
56,298.931034482759,289.413793103448,0.90625,0.90625,299.892857142857,289.466666666667,0.875,0.9375,276.625,306.181818181818,0.75,0.6875,292.458333333333,292.566666666667,0.75,0.9375,315.2,282.741935483871,0.78125,0.96875,301.678571428571,302.870967741935,0.875,0.96875,318.193548387097,312.208333333333,0.96875,0.75,325.6,308.357142857143,0.78125,0.875
57,431.8125,536.291666666667,1,0.75,428.344827586207,503.076923076923,0.90625,0.8125,441.214285714286,498.961538461538,0.875,0.8125,473,497.965517241379,0.84375,0.90625,447.862068965517,546.51724137931,0.90625,0.90625,424.964285714286,450.208333333333,0.875,0.75,464.310344827586,399.32,0.90625,0.78125,375.103448275862,427.666666666667,0.90625,0.84375
58,414.95652173913,414.36,0.71875,0.78125,366.206896551724,340.740740740741,0.90625,0.84375,373.1,388.655172413793,0.9375,0.90625,420.5,384.1,0.75,0.9375,445.321428571429,382.32,0.875,0.78125,421.533333333333,486.321428571429,0.9375,0.875,422.928571428571,382.689655172414,0.875,0.90625,421.318181818182,339.241379310345,0.6875,0.90625
59,604.387096774194,760.566666666667,0.96875,0.9375,722.857142857143,725.607142857143,0.875,0.875,715.965517241379,700.793103448276,0.90625,0.90625,659.769230769231,637.15625,0.8125,1,728.724137931035,740.655172413793,0.90625,0.90625,739.076923076923,672.862068965517,0.8125,0.90625,677.9,657.379310344828,0.9375,0.90625,753.074074074074,628.192307692308,0.84375,0.8125
60,588.444444444444,626.571428571429,0.84375,0.875,556.172413793103,528.354838709677,0.90625,0.96875,455.03125,487.464285714286,1,0.875,462.967741935484,421.166666666667,0.96875,0.9375,545.259259259259,490.53125,0.84375,1,469.766666666667,575.41935483871,0.9375,0.96875,547.6,609,0.9375,0.96875,503.423076923077,451.766666666667,0.8125,0.9375
